#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	32.35875	0	32.2989	0.0	0	0	456.644	448.03	0.0	-1.88637100236	0.0	5.0	0.0	8515.0	0.0	1.90054	0.0	243.0	0.0	3.24649	0.0	44.7854	0.0	532.704	0.0	0.219294	0.0	535.874	0.0
30	49.58125	0	48.1925	0.0	0	0	173.092	171.455	0.0	-0.945739837774	0.0	7.0	0.0	11599.0	0.0	6.76504	0.0	461.0	0.0	6.24492	0.0	52.4357	0.0	587.587	0.0	0.378274	0.0	590.92	0.0
50	66.80375	0	66.3506	0.0	0	0	120.366	129.29	0.0	7.41405380257	0.0	5.0	0.0	8387.0	0.0	6.48697	0.0	348.0	0.0	4.66113	0.0	53.877	0.0	569.408	0.0	0.46068	0.0	572.627	0.0
70	84.02625	0	80.3997	0.0	0	0	100.134	105.057	0.0	4.91641200791	0.0	9.0	0.0	13107.0	0.0	12.4761	0.0	581.0	0.0	7.95563	0.0	58.5329	0.0	533.643	0.0	0.199934	0.0	538.989	0.0
90	101.24875	0	98.8454	0.0	0	0	83.853	89.619	0.0	6.87631927301	0.0	5.0	0.0	8246.0	0.0	9.20117	0.0	357.0	0.0	4.78809	0.0	58.6105	0.0	542.307	0.0	0.181443	0.0	545.419	0.0
