NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
6	811	6.44828	1242	6.34742	53.9995	
4	514	4.08683	577	2.94884	48.5918	
3	487	3.87215	565	2.88751	48.7077	
