NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
6	861	5.53306	1125	5.74948	43.4306	
4	541	3.47664	551	2.81597	46.0436	
3	534	3.43166	579	2.95906	45.6566	
3	575	3.69514	634	3.24015	45.7705	
