NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	8793	12.5401	2828	34.5215	28.5744	
5	28676	40.8962	1235	15.0757	30.4152	
3	951	1.35627	2367	28.894	39.3352	
