NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	9045	12.9321	2844	34.7168	28.785	
5	28094	40.1676	1221	14.9048	30.6542	
3	933	1.33396	2357	28.772	39.1587	
