#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	38.1712	0	31.1448	0.551738488779	0	0	27.6891	29.31916	0.911653036193	5.88700968973	3.2924617853	5.0	0.0	839.0	19.3804024726	2.693816	0.035879047702	138.2	0.4	2.303334	0.006668	34.2328	0.68524157784	6.73092	0.527023138657	0.174382	0.0494117639879	9.826214	0.523688837177
30	94.0956	0	72.1866	2.4231114378	0	0	21.2757	21.6724	0.0631781924401	1.86456849833	0.296950006064	5.8	0.979795897113	1190.6	124.108984365	1.651322	0.181127697319	155.2	26.4151471698	2.586666	0.440253038359	30.6412	1.68953145339	6.849998	0.657602900827	0.1969452	0.0615330909232	9.028058	1.32096567841
50	150.02	0	91.814	0.351631625426	0	0	19.8738	20.24222	0.0291302866447	1.85379746199	0.146576329865	5.4	0.8	1330.6	129.732956491	1.449532	0.144680235609	146.2	20.4098015669	2.436668	0.340164326313	28.27006	0.967137327581	7.27666	0.730015436741	0.1695202	0.00477007699728	9.585034	1.22316859746
70	205.9444	0	136.4542	2.44553841924	0	0	18.9621	19.09766	0.0915746602505	0.714899721022	0.482935224741	9.0	5.05964425627	2857.2	2009.71375076	2.06956	1.4004994096	233.2	120.572633711	3.886668	2.00954338429	26.80838	0.898548850981	10.476054	4.37595577883	0.1524234	0.00690015731995	13.470056	5.13829548731
90	261.8688	0	135.1212	0.555812342432	0	0	18.9621	19.07596	0.0472156160608	0.600460919413	0.248999931763	6.2	0.979795897113	1870.0	156.353445757	1.384102	0.117288145761	166.6	24.9847953764	2.77667	0.416413256273	26.62554	1.12130852775	10.05959	1.98414502184	0.1699402	0.022735822443	13.00594	2.01643096247
