#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	28.38012	0	25.76505	0.05465	0	0	14.1932	11.8599	0.0051	16.4395626074	0.0359327001663	10.0	0.0	9723.5	50.5	1.59318	0.00835	359.5	1.5	4.80455	0.02165	54.13485	0.25095	567.814	3.933	0.196785	0.001682	571.0	3.92
30	46.48676	0	44.5961	0.0177	0	0	38.938	39.2448	0.1343	-0.787919256254	0.34490728851	10.5	0.5	10024.0	577.0	5.28019	0.29207	386.5	27.5	5.193275	0.371245	54.7197	0.5757	565.2915	20.5725	0.2400835	0.0244945	568.5055	20.6205
50	64.5934	0	64.16855	0.17025	0	0	58.109	59.84565	0.26565	-2.98860761672	0.457158099434	11.0	1.0	10717.5	704.5	8.367915	0.543545	425.5	38.5	5.71035	0.4912	55.214	1.0832	576.742	10.459	0.2467235	0.0681685	579.996	10.527
70	82.70004	0	78.39115	0.42175	0	0	74.8597	72.05075	0.61495	3.7522859429	0.821470029936	8.5	1.5	8043.5	1396.5	7.518835	1.218185	307.0	53.0	4.1388	0.72344	56.35075	0.82155	551.2915	9.3865	0.196821	0.00653	555.0985	9.9895
90	100.80668	0	98.36955	0.09135	0	0	89.3945	87.32225	0.03965	2.31809563228	0.0443539591362	11.0	0.0	10379.5	31.5	11.35525	0.02525	421.5	0.5	5.62225	0.00667	57.65315	0.52225	574.0845	5.5435	0.168055	0.024738	577.2665	5.6195
