TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
503	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40920.2	40920.2	0	293190	99.9777	44.4652	
1006	[[0][1,2,3,4,5,6,7,]]	7	2000000	30763.5	30763.5	0	227490	99.977	41.784	
1511	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51290.2	51290.2	0	350861	99.9761	44.5162	
2037	[[0][1,2,3,4,5,6,7,]]	7	1200000	18522.6	18522.6	0	377833	99.9778	27.3355	
2541	[[0][1,2,3,4,]]	4	1700000	14920.5	14920.5	0	268029	99.978	29.9269	
3063	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23800.6	23800.6	0	378058	99.9779	30.4952	
3563	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23787.7	23794.2	0.0383778	378161	99.978	30.3576	
4064	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23803.1	23797.2	0.0347273	378113	99.9779	30.2399	
4564	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23759.7	23787.8	0.0836786	378262	99.9778	30.1155	
5065	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23756.9	23781.6	0.092853	378360	99.9778	30.0877	
5565	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23766.8	23779.2	0.0868935	378399	99.9779	30.0832	
6066	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23802.5	23782.5	0.0875409	378346	99.9778	30.0763	
6566	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23804.6	23785.2	0.0874587	378302	99.9777	30.0725	
7067	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23802.9	23787.2	0.0854684	378271	99.9777	30.0675	
7567	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23753	23783.8	0.0925487	378325	99.9776	30.06	
8068	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23808.6	23784.6	0.0959478	378312	99.9776	30.0064	
8568	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23781.4	23784	0.095912	378322	99.9776	29.942	
9069	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23816.5	23785.3	0.102593	378301	99.9776	29.9383	
9569	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23812.2	23790.5	0.100556	378218	99.9777	29.9721	
10070	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23763.4	23791.2	0.0965949	378207	99.9777	29.9774	
10570	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23781.8	23792.7	0.0910214	378183	99.9776	29.974	
11071	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23813.3	23793.8	0.0943633	378166	99.9776	29.9738	
11571	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23823.9	23795.7	0.101868	378136	99.9777	29.9671	
12072	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23764.4	23791.8	0.109154	378197	99.9777	29.9534	
12572	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23768.6	23793.4	0.0998142	378172	99.9777	29.9142	
13073	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23807.1	23793.3	0.0993795	378175	99.9777	29.9215	
13573	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23817.5	23796.9	0.10243	378118	99.9778	29.96	
14074	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23828.9	23798.1	0.108226	378098	99.9778	29.9589	
14574	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23819.4	23798.8	0.110484	378087	99.9778	29.9569	
15075	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23824.5	23804.9	0.101503	377990	99.9778	29.9643	
15575	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23794.9	23806.2	0.0970629	377969	99.9779	29.9663	
16076	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23794.7	23804.4	0.0975671	377998	99.9778	29.9538	
16576	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23756	23797.6	0.111672	378106	99.9778	29.8428	
17077	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23796.7	23800.8	0.100492	378055	99.9778	29.8328	
17577	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23804.8	23804.4	0.0885114	377998	99.9779	29.8668	
18078	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23803.8	23804.1	0.0884259	378003	99.9779	29.8571	
18578	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23805.1	23802.9	0.0862714	378022	99.9779	29.775	
19079	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23818.8	23801.9	0.0812038	378038	99.9779	29.6742	
19579	[[0][1,2,3,4,5,6,7,8,9,]]	9	1200000	23820	23801.9	0.0814308	378037	99.9778	29.662	
