TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
503	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40787.3	40787.3	0	294146	99.9777	44.1085	
1006	[[0][1,2,3,4,5,6,7,]]	7	2000000	30767.7	30767.7	0	227461	99.9779	41.3627	
1510	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51367.3	51367.3	0	350334	99.9761	44.4487	
2038	[[0][1,2,]]	2	1200000	5296.1	5296.1	0	377537	99.9738	20.0486	
2542	[[0][1,2,3,4,]]	4	1700000	14924.1	14924.1	0	267962	99.9775	29.0028	
3067	[[0][1,2,3,]]	3	1200000	7933.93	7933.93	0	378033	99.9762	21.8086	
3567	[[0][1,2,3,]]	3	1200000	7907.03	7920.48	0.240128	378675	99.9761	21.799	
4068	[[0][1,2,3,]]	3	1200000	7932.71	7924.56	0.191679	378480	99.9759	21.885	
4568	[[0][1,2,3,]]	3	1200000	7919.88	7923.39	0.159288	378537	99.9762	21.7372	
5069	[[0][1,2,3,]]	3	1200000	7946.49	7928.01	0.189688	378317	99.9764	21.7754	
5569	[[0][1,2,3,]]	3	1200000	7941.31	7930.23	0.182914	378211	99.9763	21.8113	
6070	[[0][1,2,3,]]	3	1200000	7910.39	7927.39	0.191946	378346	99.9763	21.8258	
6570	[[0][1,2,3,]]	3	1200000	7940.88	7929.08	0.187575	378266	99.9763	21.8349	
7070	[[0][1,2,3,]]	3	1200000	7908.52	7926.79	0.195658	378375	99.9762	21.836	
7571	[[0][1,2,3,]]	3	1200000	7931.71	7927.29	0.185495	378351	99.9762	21.8403	
8071	[[0][1,2,3,]]	3	1200000	7934.83	7927.38	0.186094	378347	99.9763	21.8182	
8572	[[0][1,2,3,]]	3	1200000	7923.24	7929	0.164751	378269	99.9763	21.7809	
9072	[[0][1,2,3,]]	3	1200000	7948.34	7930.56	0.18185	378195	99.9764	21.7638	
9573	[[0][1,2,3,]]	3	1200000	7924.16	7930.99	0.178165	378175	99.9763	21.8184	
10073	[[0][1,2,3,]]	3	1200000	7925.12	7928.85	0.165274	378276	99.9762	21.7638	
10574	[[0][1,2,3,]]	3	1200000	7934.73	7928.19	0.158464	378308	99.9763	21.748	
11074	[[0][1,2,3,]]	3	1200000	7907.5	7927.9	0.164517	378322	99.9764	21.7397	
11574	[[0][1,2,3,]]	3	1200000	7935.97	7927.41	0.158744	378345	99.9763	21.7299	
12075	[[0][1,2,3,]]	3	1200000	7924.61	7929.02	0.136234	378268	99.9764	21.675	
12575	[[0][1,2,3,]]	3	1200000	7935.08	7929.36	0.138057	378252	99.9764	21.6123	
13076	[[0][1,2,3,]]	3	1200000	7945.34	7930.41	0.151138	378202	99.9764	21.6412	
13576	[[0][1,2,3,]]	3	1200000	7908.02	7928.89	0.174329	378275	99.9764	21.6824	
14077	[[0][1,2,3,]]	3	1200000	7942.55	7928.31	0.164143	378303	99.9764	21.6778	
14577	[[0][1,2,3,]]	3	1200000	7931.01	7928.99	0.163343	378270	99.9765	21.6466	
15077	[[0][1,2,3,]]	3	1200000	7938.09	7930.29	0.166049	378209	99.9766	21.6409	
15578	[[0][1,2,3,]]	3	1200000	7932.18	7930.04	0.165156	378221	99.9766	21.6399	
16078	[[0][1,2,3,]]	3	1200000	7905.48	7929.83	0.170146	378230	99.9764	21.5974	
16579	[[0][1,2,3,]]	3	1200000	7935.86	7929.82	0.170075	378231	99.9764	21.6069	
17079	[[0][1,2,3,]]	3	1200000	7933.12	7930.67	0.168828	378190	99.9766	21.6206	
17580	[[0][1,2,3,]]	3	1200000	7931.96	7930.36	0.16785	378205	99.9765	21.6787	
18080	[[0][1,2,3,]]	3	1200000	7946.08	7930.44	0.16903	378202	99.9765	21.6707	
18581	[[0][1,2,3,]]	3	1200000	7923.6	7931.99	0.141728	378127	99.9766	21.6718	
19081	[[0][1,2,3,]]	3	1200000	7944.59	7932.2	0.144612	378117	99.9765	21.6751	
19581	[[0][1,2,3,]]	3	1200000	7934.58	7932.55	0.144789	378100	99.9765	21.7008	
20082	[[0][1,2,3,]]	3	1200000	7910.53	7929.8	0.166334	378231	99.9763	21.6965	
20582	[[0][1,2,3,]]	3	1200000	7934.97	7930.08	0.167401	378218	99.9764	21.6362	
21083	[[0][1,2,3,]]	3	1200000	7906.62	7930.19	0.16449	378213	99.9764	21.6566	
21583	[[0][1,2,3,]]	3	1200000	7937.31	7930.33	0.165468	378206	99.9764	21.645	
22084	[[0][1,2,3,]]	3	1200000	7932.32	7930.25	0.165261	378210	99.9763	21.6861	
22584	[[0][1,2,3,]]	3	1200000	7931.73	7930.23	0.165223	378211	99.9764	21.637	
23084	[[0][1,2,3,]]	3	1200000	7947.15	7930.34	0.167092	378206	99.9764	21.6324	
23585	[[0][1,2,3,]]	3	1200000	7920.87	7930.07	0.16938	378219	99.9764	21.6324	
24085	[[0][1,2,3,]]	3	1200000	7939.99	7929.61	0.163308	378241	99.9764	21.575	
24586	[[0][1,2,3,]]	3	1200000	7937.9	7929.94	0.16561	378225	99.9764	21.5242	
25086	[[0][1,2,3,]]	3	1200000	7922.04	7931.09	0.147075	378170	99.9765	21.5549	
25587	[[0][1,2,3,]]	3	1200000	7943.21	7931.91	0.154384	378131	99.9766	21.5992	
26087	[[0][1,2,3,]]	3	1200000	7917.14	7932.97	0.127242	378081	99.9767	21.6283	
26587	[[0][1,2,3,]]	3	1200000	7942.23	7933.46	0.131631	378058	99.9766	21.6386	
27088	[[0][1,2,3,]]	3	1200000	7942.38	7934.46	0.136105	378010	99.9766	21.6459	
27588	[[0][1,2,3,]]	3	1200000	7920.35	7933.33	0.14726	378064	99.9766	21.7038	
28089	[[0][1,2,3,]]	3	1200000	7929.34	7931.54	0.134305	378149	99.9766	21.6058	
28589	[[0][1,2,3,]]	3	1200000	7903.54	7929.81	0.171331	378231	99.9765	21.5509	
29090	[[0][1,2,3,]]	3	1200000	7942.54	7930.07	0.174282	378220	99.9766	21.6082	
29590	[[0][1,2,3,]]	3	1200000	7942.6	7930.54	0.178943	378197	99.9765	21.6655	
30091	[[0][1,2,3,]]	3	1200000	7926.47	7930.98	0.176065	378176	99.9766	21.6937	
30591	[[0][1,2,3,]]	3	1200000	7944.68	7931.13	0.177953	378169	99.9765	21.7131	
31092	[[0][1,2,3,]]	3	1200000	7924.57	7931.87	0.169899	378133	99.9764	21.7006	
31592	[[0][1,2,3,]]	3	1200000	7944.22	7932.07	0.172216	378123	99.9764	21.6966	
32093	[[0][1,2,3,]]	3	1200000	7942.6	7932.09	0.172458	378122	99.9764	21.6598	
32593	[[0][1,2,3,]]	3	1200000	7920.89	7932.15	0.171816	378120	99.9764	21.6091	
33093	[[0][1,2,3,]]	3	1200000	7947.17	7933.93	0.181081	378035	99.9764	21.7097	
33594	[[0][1,2,3,]]	3	1200000	7910.55	7934.63	0.161409	378001	99.9764	21.7656	
34094	[[0][1,2,3,]]	3	1200000	7942.62	7934.64	0.161474	378001	99.9764	21.7619	
34595	[[0][1,2,3,]]	3	1200000	7943.58	7934.74	0.162376	377996	99.9764	21.7664	
35095	[[0][1,2,3,]]	3	1200000	7924.66	7934.56	0.164151	378005	99.9764	21.7731	
35596	[[0][1,2,3,]]	3	1200000	7934.63	7933.55	0.158005	378052	99.9764	21.7792	
36096	[[0][1,2,3,]]	3	1200000	7906.64	7931.76	0.189152	378138	99.9763	21.7606	
36596	[[0][1,2,3,]]	3	1200000	7937.65	7931.1	0.18324	378169	99.9763	21.713	
37097	[[0][1,2,3,]]	3	1200000	7943.53	7931.19	0.184296	378165	99.9764	21.7525	
37597	[[0][1,2,3,]]	3	1200000	7922.79	7931.38	0.18257	378156	99.9764	21.8003	
38098	[[0][1,2,3,]]	3	1200000	7945.32	7931.2	0.17988	378165	99.9765	21.816	
38598	[[0][1,2,3,]]	3	1200000	7922.1	7932.35	0.161385	378110	99.9765	21.8236	
39099	[[0][1,2,3,]]	3	1200000	7938.68	7931.96	0.157688	378128	99.9764	21.8329	
39599	[[0][1,2,3,]]	3	1200000	7936.15	7931.21	0.150648	378164	99.9763	21.8283	
40099	[[0][1,2,3,]]	3	1200000	7909.27	7929.67	0.173315	378237	99.9763	21.7948	
40600	[[0][1,2,3,]]	3	1200000	7938.93	7930.1	0.176306	378217	99.9764	21.7472	
41100	[[0][1,2,3,]]	3	1200000	7918.7	7931.31	0.152925	378160	99.9766	21.782	
41601	[[0][1,2,3,]]	3	1200000	7929.69	7930.51	0.150382	378197	99.9764	21.8299	
42101	[[0][1,2,3,]]	3	1200000	7934.28	7929.59	0.140457	378241	99.9764	21.8201	
42602	[[0][1,2,3,]]	3	1200000	7918.82	7929.19	0.14469	378260	99.9763	21.8163	
43102	[[0][1,2,3,]]	3	1200000	7944.41	7929.1	0.142939	378264	99.9762	21.8057	
43603	[[0][1,2,3,]]	3	1200000	7928.49	7929.74	0.139627	378234	99.9763	21.8008	
44103	[[0][1,2,3,]]	3	1200000	7942.29	7930.1	0.144368	378217	99.9764	21.771	
44604	[[0][1,2,3,]]	3	1200000	7938.03	7930.29	0.145941	378208	99.9764	21.7329	
45104	[[0][1,2,3,]]	3	1200000	7908.24	7930.19	0.148593	378213	99.9764	21.7366	
45605	[[0][1,2,3,]]	3	1200000	7934.71	7929.77	0.145123	378232	99.9763	21.7819	
46105	[[0][1,2,3,]]	3	1200000	7921.52	7930.05	0.141715	378219	99.9762	21.7775	
46606	[[0][1,2,3,]]	3	1200000	7921.61	7929.24	0.145699	378258	99.9763	21.7805	
47106	[[0][1,2,3,]]	3	1200000	7946.75	7930.49	0.160972	378198	99.9763	21.7864	
47607	[[0][1,2,3,]]	3	1200000	7922.19	7930.82	0.15716	378183	99.9764	21.7927	
48107	[[0][1,2,3,]]	3	1200000	7941.5	7930.53	0.153086	378197	99.9765	21.7694	
48607	[[0][1,2,3,]]	3	1200000	7924.44	7930.13	0.154888	378216	99.9765	21.7181	
49108	[[0][1,2,3,]]	3	1200000	7910.98	7927	0.161694	378365	99.9764	21.7429	
49608	[[0][1,2,3,]]	3	1200000	7932.2	7926.41	0.156251	378393	99.9764	21.7605	
50109	[[0][1,2,3,]]	3	1200000	7920.27	7927.62	0.137764	378336	99.9765	21.7827	
50609	[[0][1,2,3,]]	3	1200000	7944.24	7928.57	0.15102	378291	99.9766	21.7794	
51110	[[0][1,2,3,]]	3	1200000	7935.17	7929.93	0.149542	378226	99.9767	21.7731	
51610	[[0][1,2,3,]]	3	1200000	7919.63	7929.74	0.15169	378235	99.9766	21.7724	
52111	[[0][1,2,3,]]	3	1200000	7938.56	7928.92	0.138417	378273	99.9765	21.7033	
52611	[[0][1,2,3,]]	3	1200000	7916.44	7928.34	0.145112	378301	99.9765	21.64	
53112	[[0][1,2,3,]]	3	1200000	7941.33	7928.33	0.144855	378302	99.9764	21.6733	
53612	[[0][1,2,3,]]	3	1200000	7923.56	7928.24	0.145316	378306	99.9764	21.7484	
54113	[[0][1,2,3,]]	3	1200000	7914.33	7928.57	0.138739	378290	99.9764	21.7776	
54613	[[0][1,2,3,]]	3	1200000	7944.15	7929.77	0.151803	378233	99.9765	21.8281	
55113	[[0][1,2,3,]]	3	1200000	7926.16	7930.36	0.147021	378205	99.9765	21.8544	
55614	[[0][1,2,3,]]	3	1200000	7947.5	7930.68	0.152921	378190	99.9765	21.8272	
56114	[[0][1,2,3,]]	3	1200000	7931.28	7930.29	0.151694	378208	99.9764	21.7839	
56615	[[0][1,2,3,]]	3	1200000	7927.33	7931.07	0.145072	378171	99.9765	21.739	
57115	[[0][1,2,3,]]	3	1200000	7946.56	7931.87	0.155484	378134	99.9766	21.8052	
57616	[[0][1,2,3,]]	3	1200000	7919.75	7932.2	0.150136	378118	99.9766	21.8756	
58116	[[0][1,2,3,]]	3	1200000	7946.27	7932.69	0.156579	378095	99.9767	21.8665	
58617	[[0][1,2,3,]]	3	1200000	7935.29	7933.86	0.151377	378038	99.9766	21.8367	
59117	[[0][1,2,3,]]	3	1200000	7911.34	7933.57	0.158483	378053	99.9767	21.812	
59617	[[0][1,2,3,]]	3	1200000	7939.34	7933.08	0.153922	378075	99.9766	21.7925	
60118	[[0][1,2,3,]]	3	1200000	7917.32	7932.2	0.164634	378117	99.9765	21.7026	
60618	[[0][1,2,3,]]	3	1200000	7943.86	7931.84	0.159206	378135	99.9765	21.6746	
61119	[[0][1,2,3,]]	3	1200000	7943.18	7933.02	0.165392	378078	99.9764	21.7183	
61619	[[0][1,2,3,]]	3	1200000	7927.11	7933	0.16553	378079	99.9763	21.7586	
62120	[[0][1,2,3,]]	3	1200000	7942.67	7932.61	0.16056	378097	99.9763	21.7526	
62620	[[0][1,2,3,]]	3	1200000	7906.19	7931.26	0.18675	378162	99.9762	21.7333	
63120	[[0][1,2,3,]]	3	1200000	7933.57	7929.99	0.175254	378222	99.9762	21.7376	
63621	[[0][1,2,3,]]	3	1200000	7938.13	7930.27	0.177122	378208	99.9762	21.7442	
64121	[[0][1,2,3,]]	3	1200000	7923.81	7931.52	0.159685	378149	99.9762	21.7103	
64622	[[0][1,2,3,]]	3	1200000	7944.62	7932.04	0.16552	378124	99.9762	21.6533	
65122	[[0][1,2,3,]]	3	1200000	7924.43	7932.76	0.156512	378089	99.9761	21.7151	
65622	[[0][1,2,3,]]	3	1200000	7943.9	7932.76	0.156571	378089	99.9762	21.7758	
66123	[[0][1,2,3,]]	3	1200000	7945.27	7932.97	0.159225	378080	99.9762	21.741	
66623	[[0][1,2,3,]]	3	1200000	7924.03	7932.66	0.16169	378095	99.9763	21.7424	
67124	[[0][1,2,3,]]	3	1200000	7947.81	7933.17	0.168456	378071	99.9764	21.743	
67624	[[0][1,2,3,]]	3	1200000	7924.03	7934.96	0.128176	377986	99.9765	21.7471	
68125	[[0][1,2,3,]]	3	1200000	7939.04	7935.51	0.128974	377959	99.9765	21.6872	
