TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
503	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40750.6	40750.6	0	294406	99.9764	44.0385	
1006	[[0][1,2,3,4,5,6,7,]]	7	2000000	30775.7	30775.7	0	227399	99.9765	41.3067	
1510	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51323.7	51323.7	0	350629	99.975	44.5004	
2039	[[0][1,2,]]	2	1200000	5302.15	5302.15	0	377100	99.9721	20.5103	
2543	[[0][1,2,3,4,]]	4	1700000	14946.2	14946.2	0	267563	99.9762	28.9465	
3068	[[0][1,2,3,]]	3	1200000	7939.15	7939.15	0	377787	99.9769	21.4049	
3568	[[0][1,2,3,]]	3	1200000	7912.85	7926	0.23466	378412	99.9761	21.8711	
4069	[[0][1,2,3,]]	3	1200000	7936.62	7929.54	0.182981	378241	99.9756	21.556	
4569	[[0][1,2,3,]]	3	1200000	7914.78	7925.85	0.176091	378416	99.9752	21.6398	
5070	[[0][1,2,3,]]	3	1200000	7938.56	7928.39	0.168477	378295	99.9754	21.6959	
5570	[[0][1,2,3,]]	3	1200000	7932.77	7929.12	0.152356	378259	99.9752	21.7313	
6071	[[0][1,2,3,]]	3	1200000	7902.06	7925.26	0.189803	378444	99.9752	21.7476	
6571	[[0][1,2,3,]]	3	1200000	7944.04	7927.6	0.194624	378331	99.975	21.7606	
7072	[[0][1,2,3,]]	3	1200000	7914.1	7926.1	0.190745	378403	99.9751	21.7647	
7572	[[0][1,2,3,]]	3	1200000	7918.04	7925.3	0.182711	378442	99.9751	21.6534	
8073	[[0][1,2,3,]]	3	1200000	7927.91	7924.17	0.172896	378495	99.9751	21.606	
8573	[[0][1,2,3,]]	3	1200000	7926.78	7925.56	0.165503	378429	99.9752	21.5523	
9074	[[0][1,2,3,]]	3	1200000	7947.82	7926.69	0.183738	378376	99.9753	21.6338	
9574	[[0][1,2,3,]]	3	1200000	7926.8	7927.89	0.176038	378319	99.9755	21.5263	
10075	[[0][1,2,3,]]	3	1200000	7932.19	7927.25	0.170982	378350	99.9755	21.5158	
10576	[[0][1,2,3,]]	3	1200000	7944.21	7928.39	0.183136	378296	99.9756	21.4761	
11076	[[0][1,2,3,]]	3	1200000	7922.69	7930.46	0.145217	378197	99.9757	21.4482	
11577	[[0][1,2,3,]]	3	1200000	7945.28	7930.58	0.147324	378192	99.9759	21.3057	
12077	[[0][1,2,3,]]	3	1200000	7908.59	7930.03	0.159357	378218	99.9759	21.1775	
12578	[[0][1,2,3,]]	3	1200000	7922.68	7930.49	0.154163	378196	99.9759	21.1611	
13078	[[0][1,2,3,]]	3	1200000	7938	7931.5	0.156386	378148	99.9759	21.1523	
13579	[[0][1,2,3,]]	3	1200000	7927.23	7931.55	0.156154	378145	99.9757	21.1506	
14079	[[0][1,2,3,]]	3	1200000	7948.56	7931.62	0.157536	378142	99.9757	21.1437	
14579	[[0][1,2,3,]]	3	1200000	7934.69	7932.41	0.156393	378104	99.9757	21.1643	
15080	[[0][1,2,3,]]	3	1200000	7937.16	7932.91	0.157508	378080	99.9755	21.0696	
15580	[[0][1,2,3,]]	3	1200000	7944.25	7932.91	0.157567	378080	99.9756	21.0499	
16081	[[0][1,2,3,]]	3	1200000	7920.65	7932.71	0.160103	378089	99.9755	21.0018	
16581	[[0][1,2,3,]]	3	1200000	7937.09	7931.89	0.15189	378128	99.9755	21.0298	
17082	[[0][1,2,3,]]	3	1200000	7929.51	7933.98	0.113164	378028	99.9755	21.1626	
17583	[[0][1,2,3,]]	3	1200000	7927.29	7934.44	0.106325	378007	99.9756	21.2668	
18083	[[0][1,2,3,]]	3	1200000	7947.9	7935.43	0.118752	377959	99.9755	21.3397	
18584	[[0][1,2,3,]]	3	1200000	7923.12	7935.02	0.124737	377979	99.9756	21.2602	
19084	[[0][1,2,3,]]	3	1200000	7946.65	7934.83	0.12127	377988	99.9756	21.2686	
