TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
503	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40816.7	40816.7	0	293932	99.9773	44.7769	
1007	[[0][1,2,3,4,5,6,7,]]	7	2000000	30765.4	30765.4	0	227475	99.9768	42.8073	
1511	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51270.5	51270.5	0	350995	99.9759	44.6987	
2033	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,]]	13	1200000	34313.8	34313.8	0	378763	99.9754	34.1047	
2537	[[0][1,2,3,4,]]	4	1700000	14950.6	14950.6	0	267483	99.9755	28.3544	
3057	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39578.2	39578.2	0	378905	99.9757	37.4465	
3558	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39558.2	39568.2	0.0357986	379001	99.9758	37.3894	
4059	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39594.9	39577.1	0.0465062	378915	99.9758	37.4074	
4559	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39586.6	39579.5	0.0398059	378892	99.9756	37.4365	
5060	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39587	39581	0.0354972	378878	99.9757	37.4434	
5561	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39527.5	39572.1	0.0636362	378963	99.9755	37.4298	
6061	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39600.7	39576.1	0.0641874	378924	99.9756	37.4114	
6562	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39596.3	39578.7	0.0620882	378900	99.9756	37.422	
7062	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39587.5	39579.6	0.0585527	378891	99.9756	37.3829	
7563	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39547.3	39576.4	0.060954	378922	99.9756	37.3546	
8064	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39605.8	39579.2	0.0653629	378895	99.9756	37.3354	
8565	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39572	39580.6	0.0631084	378882	99.9755	37.3237	
9065	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39587.2	39579.8	0.0621516	378889	99.9755	37.3262	
9566	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39555.3	39576.7	0.0647091	378919	99.9755	37.3213	
10067	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39572.2	39575.2	0.064113	378933	99.9754	37.3225	
10567	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39586.5	39581.1	0.0484023	378876	99.9754	37.3357	
11068	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39563.9	39577.4	0.0467303	378911	99.9754	37.3624	
11569	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39601.1	39577.9	0.048225	378907	99.9754	37.3698	
12069	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39562.7	39575.4	0.0487915	378930	99.9754	37.3774	
12570	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39566.9	39577.4	0.0429616	378912	99.9754	37.4214	
13070	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39613.4	39578.1	0.0467955	378905	99.9754	37.4444	
13571	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39551.3	39576	0.0514129	378924	99.9754	37.4592	
14072	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39567.6	39574.1	0.0507862	378943	99.9754	37.4649	
14572	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39592.6	39577.8	0.0497216	378907	99.9754	37.4509	
15073	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39571.4	39577.7	0.0497949	378908	99.9754	37.4524	
15574	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39560.8	39575.2	0.0508172	378933	99.9754	37.4486	
16074	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39577.6	39576.5	0.0498394	378920	99.9753	37.3945	
16575	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39555.8	39572	0.0470757	378963	99.9754	37.3379	
17076	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39595.3	39575.3	0.0496268	378932	99.9754	37.3409	
17576	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39569.5	39575.5	0.0493543	378929	99.9754	37.287	
18077	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39555.9	39569.8	0.038142	378984	99.9753	37.2886	
18578	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39573.8	39572	0.034463	378962	99.9753	37.2866	
19078	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39565.7	39571.8	0.0346645	378964	99.9753	37.2994	
19579	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39575.2	39570.1	0.0296942	378981	99.9753	37.2894	
20080	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39568.1	39569.8	0.0297098	378984	99.9752	37.2887	
20580	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39555.7	39569.3	0.0310396	378988	99.9751	37.2983	
21081	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39580.6	39569.6	0.031707	378985	99.9751	37.3378	
21582	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39566.1	39570.6	0.0295427	378975	99.9751	37.3899	
22082	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39567	39567.8	0.0198179	379003	99.9752	37.4283	
22583	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39569.7	39567.8	0.0198299	379003	99.9752	37.4706	
23084	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39553.8	39567.6	0.0207599	379005	99.9752	37.4619	
23584	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39554	39565.6	0.0224991	379024	99.9752	37.4644	
24085	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39581.4	39567.2	0.0258202	379009	99.9753	37.4475	
24585	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39604.6	39570.1	0.0394023	378981	99.9753	37.4727	
25086	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39546.4	39567.9	0.0437555	379003	99.9755	37.4189	
25587	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39566.5	39569	0.0424451	378992	99.9755	37.3695	
26087	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	1200000	39283.8	39539.3	0.230786	379275	99.9745	35.7468	
