TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
506	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40841.8	40841.8	0	293752	99.9769	43.5577	
1009	[[0][1,2,3,4,5,6,7,]]	7	2000000	30732.3	30732.3	0	227721	99.9771	38.7494	
1513	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51396.8	51396.8	0	350134	99.9761	44.4557	
2042	[[0][1,2,3,]]	3	1200000	7941.9	7941.9	0	377643	99.9734	21.3567	
2546	[[0][1,2,3,4,]]	4	1700000	14936.2	14936.2	0	267741	99.9759	28.9282	
3068	[[0][1,2,3,4,]]	4	1200000	10554.1	10554.1	0	378908	99.976	22.8189	
3569	[[0][1,2,3,4,]]	4	1200000	10587.5	10570.8	0.223043	378310	99.9758	23.1317	
4070	[[0][1,2,3,4,]]	4	1200000	10572.5	10571.4	0.157981	378289	99.9755	23.0314	
4570	[[0][1,2,3,4,]]	4	1200000	10594	10577	0.167623	378086	99.9755	22.8948	
5070	[[0][1,2,3,4,]]	4	1200000	10583.2	10578.3	0.147484	378042	99.9755	22.9606	
5571	[[0][1,2,3,4,]]	4	1200000	10596.6	10581.3	0.149641	377932	99.9754	23.0081	
6071	[[0][1,2,3,4,]]	4	1200000	10560.8	10578.4	0.155017	378037	99.9754	23.0483	
6572	[[0][1,2,3,4,]]	4	1200000	10576	10578.1	0.143736	378047	99.9753	22.902	
7072	[[0][1,2,3,4,]]	4	1200000	10557.1	10575.8	0.149857	378130	99.9752	22.833	
7573	[[0][1,2,3,4,]]	4	1200000	10597.5	10577.9	0.155454	378052	99.9752	22.8718	
8073	[[0][1,2,3,4,]]	4	1200000	10578.7	10580.4	0.133902	377964	99.9752	22.8816	
8574	[[0][1,2,3,4,]]	4	1200000	10580.6	10579.7	0.131872	377989	99.9752	22.8019	
9074	[[0][1,2,3,4,]]	4	1200000	10584.3	10580.9	0.130145	377947	99.9752	22.803	
9575	[[0][1,2,3,4,]]	4	1200000	10575.2	10579	0.123286	378014	99.9752	22.8816	
10075	[[0][1,2,3,4,]]	4	1200000	10576.3	10578.3	0.122689	378039	99.9752	22.8897	
10576	[[0][1,2,3,4,]]	4	1200000	10558.7	10574.5	0.118953	378175	99.9753	22.8933	
11076	[[0][1,2,3,4,]]	4	1200000	10595.6	10578	0.124391	378050	99.9753	22.8922	
11577	[[0][1,2,3,4,]]	4	1200000	10576.1	10578	0.124379	378051	99.9755	23.0032	
12077	[[0][1,2,3,4,]]	4	1200000	10599.9	10582.3	0.118669	377899	99.9757	23.0652	
12578	[[0][1,2,3,4,]]	4	1200000	10573.6	10579.9	0.109446	377984	99.9756	22.9927	
13078	[[0][1,2,3,4,]]	4	1200000	10594.1	10581.4	0.117118	377928	99.9755	23.0259	
13579	[[0][1,2,3,4,]]	4	1200000	10561.9	10579.6	0.131001	377995	99.9754	23.0869	
14079	[[0][1,2,3,4,]]	4	1200000	10602.7	10581.4	0.148059	377930	99.9754	23.1265	
14579	[[0][1,2,3,4,]]	4	1200000	10576.9	10581.6	0.147443	377923	99.9754	23.1168	
15080	[[0][1,2,3,4,]]	4	1200000	10585.5	10582.5	0.146713	377891	99.9754	23.1146	
15580	[[0][1,2,3,4,]]	4	1200000	10564.5	10583.1	0.138164	377870	99.9754	23.1119	
16081	[[0][1,2,3,4,]]	4	1200000	10593.8	10582.9	0.136721	377876	99.9755	23.0748	
16581	[[0][1,2,3,4,]]	4	1200000	10572.7	10582.6	0.138799	377888	99.9754	22.9592	
17082	[[0][1,2,3,4,]]	4	1200000	10584.1	10581	0.126686	377945	99.9754	22.8503	
17582	[[0][1,2,3,4,]]	4	1200000	10592.1	10582.8	0.128046	377879	99.9754	22.9246	
18083	[[0][1,2,3,4,]]	4	1200000	10585.2	10581.9	0.122973	377911	99.9757	22.9283	
18583	[[0][1,2,3,4,]]	4	1200000	10593.3	10585.1	0.106888	377799	99.9758	22.9303	
19084	[[0][1,2,3,4,]]	4	1200000	10565.4	10581.3	0.103886	377933	99.9758	22.937	
19584	[[0][1,2,3,4,]]	4	1200000	10600.5	10583.7	0.116946	377849	99.976	22.943	
20085	[[0][1,2,3,4,]]	4	1200000	10557.2	10580.9	0.140773	377950	99.9759	22.8874	
20585	[[0][1,2,3,4,]]	4	1200000	10579.2	10582.4	0.13018	377897	99.9757	22.8267	
21085	[[0][1,2,3,4,]]	4	1200000	10567.5	10579.7	0.130899	377991	99.9758	22.8504	
21586	[[0][1,2,3,4,]]	4	1200000	10600	10582.4	0.141269	377893	99.9756	22.991	
22086	[[0][1,2,3,4,]]	4	1200000	10578.7	10581.9	0.141567	377912	99.9757	23.1369	
22587	[[0][1,2,3,4,]]	4	1200000	10599.3	10582.6	0.148138	377887	99.9758	23.1323	
23087	[[0][1,2,3,4,]]	4	1200000	10581	10582.2	0.147958	377902	99.9759	23.1328	
23588	[[0][1,2,3,4,]]	4	1200000	10603.4	10583.2	0.15817	377867	99.9759	23.1229	
24088	[[0][1,2,3,4,]]	4	1200000	10585	10585.2	0.146695	377796	99.9758	23.091	
24589	[[0][1,2,3,4,]]	4	1200000	10591.8	10584.3	0.139848	377826	99.9756	23.0279	
25089	[[0][1,2,3,4,]]	4	1200000	10570	10585.6	0.118987	377781	99.9758	23.0785	
25590	[[0][1,2,3,4,]]	4	1200000	10585	10586.2	0.117142	377761	99.976	23.1327	
26090	[[0][1,2,3,4,]]	4	1200000	10591.5	10588.6	0.0999499	377675	99.9759	23.1195	
26591	[[0][1,2,3,4,]]	4	1200000	10578.9	10586.5	0.095892	377751	99.976	23.0787	
27091	[[0][1,2,3,4,]]	4	1200000	10602.5	10588.8	0.102838	377666	99.976	23.0731	
27592	[[0][1,2,3,4,]]	4	1200000	10580	10586.9	0.0995739	377735	99.976	23.0694	
28092	[[0][1,2,3,4,]]	4	1200000	10577.9	10586.6	0.101819	377745	99.9758	23.0165	
28593	[[0][1,2,3,4,]]	4	1200000	10554.7	10581.7	0.123832	377919	99.9758	22.9475	
29093	[[0][1,2,3,4,]]	4	1200000	10603.5	10583.6	0.139882	377854	99.9759	22.9647	
29593	[[0][1,2,3,4,]]	4	1200000	10580.6	10582.5	0.137337	377894	99.9761	23.0207	
30094	[[0][1,2,3,4,]]	4	1200000	10610.1	10586.5	0.152519	377751	99.9759	23.0124	
30594	[[0][1,2,3,4,]]	4	1200000	10576.6	10585.6	0.155371	377781	99.9758	22.9639	
31095	[[0][1,2,3,4,]]	4	1200000	10598.2	10586.3	0.159137	377756	99.9757	22.9323	
31595	[[0][1,2,3,4,]]	4	1200000	10581.1	10586.5	0.158273	377749	99.9757	22.9625	
32096	[[0][1,2,3,4,]]	4	1200000	10593.4	10585.6	0.151398	377780	99.9756	22.92	
32596	[[0][1,2,3,4,]]	4	1200000	10574.5	10585	0.154298	377800	99.9755	22.8592	
33097	[[0][1,2,3,4,]]	4	1200000	10597.9	10587.1	0.156656	377729	99.9757	22.8954	
33597	[[0][1,2,3,4,]]	4	1200000	10579.1	10589.5	0.119106	377641	99.9755	22.9664	
34097	[[0][1,2,3,4,]]	4	1200000	10584.9	10587.6	0.110117	377706	99.9753	22.9745	
34598	[[0][1,2,3,4,]]	4	1200000	10579.9	10587.6	0.110612	377708	99.9752	22.9867	
