TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
503	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40886.8	40886.8	0	293429	99.9775	43.463	
1006	[[0][1,2,3,4,5,6,7,]]	7	2000000	30785.2	30785.2	0	227329	99.9766	41.2295	
1511	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51292.7	51292.7	0	350841	99.9752	44.578	
2038	[[0][1,2,3,4,]]	4	1200000	10587	10587	0	377727	99.9752	22.2897	
2540	[[0][1,2,3,4,]]	4	1700000	14964.3	14964.3	0	267237	99.9751	28.5363	
3064	[[0][1,2,3,4,5,]]	5	1200000	13209.8	13209.8	0	378410	99.9744	23.2698	
3564	[[0][1,2,3,4,5,]]	5	1200000	13211.2	13210.5	0.00738122	378393	99.9749	23.982	
4065	[[0][1,2,3,4,5,]]	5	1200000	13235	13218.7	0.10735	378160	99.9753	23.9667	
4566	[[0][1,2,3,4,5,]]	5	1200000	13227.2	13220.8	0.0934525	378100	99.9755	23.9878	
5066	[[0][1,2,3,4,5,]]	5	1200000	13228.1	13222.3	0.0846478	378058	99.9757	24.1031	
5567	[[0][1,2,3,4,5,]]	5	1200000	13218.2	13221.6	0.0767551	378078	99.9757	24.1767	
6067	[[0][1,2,3,4,5,]]	5	1200000	13208.9	13219.8	0.0789168	378130	99.9758	24.231	
6567	[[0][1,2,3,4,5,]]	5	1200000	13227.4	13220.7	0.0758675	378103	99.976	24.2344	
7068	[[0][1,2,3,4,5,]]	5	1200000	13211.3	13219.7	0.0748293	378133	99.976	24.2664	
7568	[[0][1,2,3,4,5,]]	5	1200000	13208	13218.5	0.0758751	378166	99.976	24.2858	
8069	[[0][1,2,3,4,5,]]	5	1200000	13200.7	13217.6	0.0851236	378193	99.9761	24.3457	
8569	[[0][1,2,3,4,5,]]	5	1200000	13204.5	13216.9	0.0897128	378212	99.9761	24.2813	
9070	[[0][1,2,3,4,5,]]	5	1200000	13191.3	13212.6	0.0945904	378337	99.976	24.2984	
9570	[[0][1,2,3,4,5,]]	5	1200000	13225.6	13212.4	0.0930319	378342	99.9761	24.2995	
10071	[[0][1,2,3,4,5,]]	5	1200000	13232.4	13212.8	0.0980363	378330	99.976	24.2638	
10571	[[0][1,2,3,4,5,]]	5	1200000	13203.2	13211.3	0.0993879	378373	99.976	24.1186	
11072	[[0][1,2,3,4,5,]]	5	1200000	13221.1	13212.6	0.101737	378337	99.976	24.1222	
11572	[[0][1,2,3,4,5,]]	5	1200000	13229	13212.7	0.103236	378333	99.976	24.1603	
12073	[[0][1,2,3,4,5,]]	5	1200000	13218.3	13213.4	0.10397	378314	99.9761	24.1011	
12573	[[0][1,2,3,4,5,]]	5	1200000	13230.5	13215.7	0.110305	378249	99.9761	24.0133	
13074	[[0][1,2,3,4,5,]]	5	1200000	13226.9	13218.3	0.105367	378175	99.9762	24.0846	
13574	[[0][1,2,3,4,5,]]	5	1200000	13234	13221.2	0.104415	378091	99.9764	24.1401	
14075	[[0][1,2,3,4,5,]]	5	1200000	13225.8	13224.7	0.0676742	377993	99.9766	24.1853	
14575	[[0][1,2,3,4,5,]]	5	1200000	13220.1	13224.1	0.0684724	378009	99.9766	24.2406	
15076	[[0][1,2,3,4,5,]]	5	1200000	13235.9	13224.5	0.0716151	377999	99.9767	24.2744	
15576	[[0][1,2,3,4,5,]]	5	1200000	13243.8	13228.5	0.0598498	377883	99.9768	24.4264	
16077	[[0][1,2,3,4,5,]]	5	1200000	13231.7	13229.6	0.0567828	377853	99.9768	24.3734	
16577	[[0][1,2,3,4,5,]]	5	1200000	13210.8	13227.8	0.0724389	377904	99.9766	24.3235	
17078	[[0][1,2,3,4,5,]]	5	1200000	13240.1	13230	0.0729757	377842	99.9766	24.3944	
17578	[[0][1,2,3,4,5,]]	5	1200000	13222.3	13229.1	0.0751917	377865	99.9766	24.4976	
18079	[[0][1,2,3,4,5,]]	5	1200000	13205.1	13227	0.0947683	377928	99.9766	24.4977	
18579	[[0][1,2,3,4,5,]]	5	1200000	13238.8	13227.4	0.0976685	377914	99.9765	24.5023	
19079	[[0][1,2,3,4,5,]]	5	1200000	13237.7	13228.6	0.100468	377879	99.9764	24.5066	
19580	[[0][1,2,3,4,5,]]	5	1200000	13227.8	13229.4	0.0979614	377857	99.9764	24.5111	
20080	[[0][1,2,3,4,5,]]	5	1200000	13243.1	13230.1	0.102407	377837	99.9764	24.4329	
20581	[[0][1,2,3,4,5,]]	5	1200000	13232.3	13229	0.096162	377870	99.9765	24.3747	
21081	[[0][1,2,3,4,5,]]	5	1200000	13212.2	13227	0.103629	377926	99.9766	24.4262	
21582	[[0][1,2,3,4,5,]]	5	1200000	13254.5	13231.4	0.112485	377801	99.9766	24.4668	
22082	[[0][1,2,3,4,5,]]	5	1200000	13239.1	13231.3	0.112058	377804	99.9766	24.4555	
22583	[[0][1,2,3,4,5,]]	5	1200000	13228.6	13231.9	0.109831	377786	99.9766	24.4519	
23083	[[0][1,2,3,4,5,]]	5	1200000	13243.4	13235.8	0.086052	377676	99.9765	24.4526	
23584	[[0][1,2,3,4,5,]]	5	1200000	13210.4	13232.9	0.104443	377757	99.9766	24.445	
24084	[[0][1,2,3,4,5,]]	5	1200000	13233.1	13232.5	0.103698	377771	99.9767	24.3997	
24585	[[0][1,2,3,4,5,]]	5	1200000	13249.7	13234.7	0.110417	377708	99.9767	24.3421	
25085	[[0][1,2,3,4,5,]]	5	1200000	13233	13233.6	0.108132	377737	99.9767	24.39	
25586	[[0][1,2,3,4,5,]]	5	1200000	13221.8	13232.6	0.111815	377767	99.9765	24.4459	
26086	[[0][1,2,3,4,5,]]	5	1200000	13256.4	13237	0.110567	377641	99.9765	24.4497	
26587	[[0][1,2,3,4,5,]]	5	1200000	13235.2	13235.1	0.100348	377696	99.9765	24.4541	
27087	[[0][1,2,3,4,5,]]	5	1200000	13231.5	13234.3	0.100046	377718	99.9765	24.4623	
27587	[[0][1,2,3,4,5,]]	5	1200000	13245.6	13236	0.102122	377669	99.9766	24.4685	
28088	[[0][1,2,3,4,5,]]	5	1200000	13210.7	13232.8	0.11606	377762	99.9765	24.4432	
28589	[[0][1,2,3,4,5,]]	5	1200000	13229	13234.6	0.10088	377709	99.9765	24.3993	
29089	[[0][1,2,3,4,5,]]	5	1200000	13238	13235.1	0.101103	377694	99.9764	24.4426	
29590	[[0][1,2,3,4,5,]]	5	1200000	13206	13230.7	0.114227	377819	99.9764	24.4952	
30090	[[0][1,2,3,4,5,]]	5	1200000	13227.3	13230.2	0.114331	377836	99.9764	24.516	
30591	[[0][1,2,3,4,5,]]	5	1200000	13254.7	13233.4	0.125488	377743	99.9766	24.5158	
31091	[[0][1,2,3,4,5,]]	5	1200000	13233.3	13231.1	0.109857	377809	99.9766	24.4654	
31592	[[0][1,2,3,4,5,]]	5	1200000	13228	13230.4	0.109522	377829	99.9765	24.4723	
32092	[[0][1,2,3,4,5,]]	5	1200000	13243.1	13231.6	0.113662	377795	99.9764	24.4031	
32592	[[0][1,2,3,4,5,]]	5	1200000	13229.6	13230	0.107358	377841	99.9764	24.3499	
33093	[[0][1,2,3,4,5,]]	5	1200000	13227.4	13231.6	0.0950891	377794	99.9765	24.3868	
33593	[[0][1,2,3,4,5,]]	5	1200000	13252.3	13234	0.10655	377728	99.9765	24.4314	
34094	[[0][1,2,3,4,5,]]	5	1200000	13226.3	13232.8	0.107393	377761	99.9765	24.4328	
34594	[[0][1,2,3,4,5,]]	5	1200000	13216.7	13233.9	0.0924214	377730	99.9765	24.4293	
35095	[[0][1,2,3,4,5,]]	5	1200000	13256.3	13236.8	0.104537	377647	99.9764	24.4408	
35595	[[0][1,2,3,4,5,]]	5	1200000	13228.4	13234.1	0.0943602	377722	99.9764	24.4453	
36095	[[0][1,2,3,4,5,]]	5	1200000	13234.8	13234.3	0.0943395	377718	99.9764	24.4534	
36596	[[0][1,2,3,4,5,]]	5	1200000	13242.8	13235.8	0.0946903	377675	99.9764	24.4112	
37096	[[0][1,2,3,4,5,]]	5	1200000	13232.2	13234.7	0.0929131	377707	99.9766	24.4883	
37597	[[0][1,2,3,4,5,]]	5	1200000	13199.8	13231.7	0.124978	377792	99.9765	24.5423	
38097	[[0][1,2,3,4,5,]]	5	1200000	13243.3	13233.3	0.127256	377747	99.9766	24.5336	
38598	[[0][1,2,3,4,5,]]	5	1200000	13234.3	13231.5	0.117114	377798	99.9765	24.5382	
39098	[[0][1,2,3,4,5,]]	5	1200000	13235.5	13232.4	0.116574	377772	99.9766	24.5363	
39599	[[0][1,2,3,4,5,]]	5	1200000	13254.2	13236.2	0.118882	377665	99.9766	24.5329	
40099	[[0][1,2,3,4,5,]]	5	1200000	13231.1	13233.7	0.106411	377737	99.9766	24.4617	
40600	[[0][1,2,3,4,5,]]	5	1200000	13228.2	13233.6	0.106475	377737	99.9765	24.3008	
41100	[[0][1,2,3,4,5,]]	5	1200000	13253.3	13235.5	0.116443	377685	99.9766	24.3372	
41600	[[0][1,2,3,4,5,]]	5	1200000	13227.1	13233.9	0.116235	377729	99.9766	24.3769	
42101	[[0][1,2,3,4,5,]]	5	1200000	13230.1	13233.7	0.11654	377735	99.9765	24.3669	
42601	[[0][1,2,3,4,5,]]	5	1200000	13252.1	13238.9	0.0819946	377586	99.9766	24.3561	
43102	[[0][1,2,3,4,5,]]	5	1200000	13238.1	13238.4	0.0811667	377601	99.9766	24.3471	
43602	[[0][1,2,3,4,5,]]	5	1200000	13233.3	13238.3	0.0815228	377604	99.9766	24.3353	
44103	[[0][1,2,3,4,5,]]	5	1200000	13242.1	13239	0.0815953	377584	99.9765	24.2408	
44603	[[0][1,2,3,4,5,]]	5	1200000	13216.2	13235.2	0.0869556	377693	99.9765	24.1936	
45104	[[0][1,2,3,4,5,]]	5	1200000	13234.2	13235.5	0.0863413	377684	99.9766	24.2663	
45604	[[0][1,2,3,4,5,]]	5	1200000	13245.1	13237.2	0.0867323	377636	99.9766	24.4181	
46105	[[0][1,2,3,4,5,]]	5	1200000	13235	13235.3	0.0754738	377688	99.9765	24.4161	
46605	[[0][1,2,3,4,5,]]	5	1200000	13214.9	13234.1	0.0884054	377723	99.9766	24.4051	
47105	[[0][1,2,3,4,5,]]	5	1200000	13232.8	13234.4	0.0878626	377715	99.9766	24.3957	
47606	[[0][1,2,3,4,5,]]	5	1200000	13232.4	13232.4	0.0741753	377771	99.9764	24.4016	
48106	[[0][1,2,3,4,5,]]	5	1200000	13240.8	13232.7	0.0757018	377763	99.9763	24.3687	
48607	[[0][1,2,3,4,5,]]	5	1200000	13241.9	13233.5	0.0788456	377739	99.9763	24.299	
49107	[[0][1,2,3,4,5,]]	5	1200000	13234.5	13232.8	0.0756271	377760	99.9764	24.3201	
49608	[[0][1,2,3,4,5,]]	5	1200000	13238.1	13235	0.0620212	377698	99.9764	24.3781	
50108	[[0][1,2,3,4,5,]]	5	1200000	13245.3	13236.1	0.0666747	377666	99.9764	24.3226	
50609	[[0][1,2,3,4,5,]]	5	1200000	13232.9	13234.9	0.0624542	377701	99.9764	24.2226	
51110	[[0][1,2,3,4,5,]]	5	1200000	13239.9	13235.3	0.063624	377687	99.9764	24.2234	
51610	[[0][1,2,3,4,5,]]	5	1200000	13225	13236.4	0.0449524	377658	99.9764	24.222	
