NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	913	5.54779	1339	6.86772	49.5188	
6	800	4.86115	825	4.23142	46.1446	
3	520	3.15975	581	2.97995	47.3525	
4	507	3.08076	552	2.8312	47.7116	
3	437	2.6554	342	1.75412	46.8146	
