NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
11	1636	14.5422	2567	13.1197	65.0859	
6	763	6.78222	868	4.43627	52.7659	
4	547	4.86222	642	3.2812	55.2358	
