#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	382.0707	0	348.049	0.0	0	0	34.135	33.6694	0.0	-1.36399589864	0.0	7.0	0.0	11498.0	0.0	3.30356	0.0	395.0	0.0	5.26877	0.0	48.8532	0.0	578.601	0.0	0.370439	0.0	581.998	0.0
30	992.5661	0	856.495	0.0	0	0	27.8025	29.5726	0.0	6.36669364266	0.0	10.0	0.0	16373.0	0.0	1.91163	0.0	428.0	0.0	5.70895	0.0	48.8185	0.0	565.891	0.0	0.405648	0.0	521.744	0.0
50	1603.0615	0	1525.64	0.0	0	0	24.9002	28.5847	0.0	14.7970699031	0.0	5.0	0.0	8795.0	0.0	0.576479	0.0	279.0	0.0	3.72149	0.0	47.2033	0.0	648.319	0.0	0.52009	0.0	651.367	0.0
70	2213.5569	0	1533.43	0.0	0	0	24.9002	28.3404	0.0	13.8159532855	0.0	5.0	0.0	8668.0	0.0	0.565269	0.0	236.0	0.0	3.14961	0.0	41.7423	0.0	575.109	0.0	0.498926	0.0	578.489	0.0
90	2824.0523	0	2811.51	0.0	0	0	24.9002	30.247	0.0	21.4729198962	0.0	5.0	0.0	8788.0	0.0	0.312572	0.0	232.0	0.0	3.09457	0.0	41.7618	0.0	600.548	0.0	0.496626	0.0	603.942	0.0
