TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1258	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	38.3113	38.3113	0	3.13601e+08	99.9989	49.0858	
2769	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.8115	23.8115	0	2.51994e+08	99.999	41.4324	
4246	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	35.0187	35.0187	0	4.30563e+08	94.1167	49.4634	
6118	[[0][2,3,4,][1]]	3	1300000	7.94021	7.94021	0	3.78073e+08	99.9992	23.8206	
7852	[[0][2,3,4,5,][1]]	4	1700000	13.8115	13.8115	0	2.89677e+08	99.9991	31.1718	
9499	[[0][2,3,4,][1]]	3	1200000	7.4101	7.4101	0	4.04867e+08	99.9993	22.8787	
11442	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	57.5999	57.5999	0	2.43244e+08	99.999	71.0052	
12861	[[0][2,3,][1]]	2	1300000	5.30817	5.30817	0	3.76957e+08	99.999	22.0364	
13222	[[0][2,3,][1]]	2	1300000	5.42783	5.368	1.57615	3.72797e+08	99.9992	22.1192	
13959	[[0][2,3,][1]]	2	1300000	5.43224	5.38941	1.30607	3.71254e+08	99.999	24.0025	
14701	[[0][2,3,][1]]	2	1300000	5.40065	5.39222	1.07093	3.71022e+08	99.9991	25.1879	
15433	[[0][2,3,][1]]	2	1300000	5.4552	5.40482	1.06194	3.70142e+08	99.9991	26.0315	
16172	[[0][2,3,][1]]	2	1300000	5.38941	5.40225	0.957381	3.70311e+08	99.9991	26.5711	
16935	[[0][2,3,][1]]	2	1300000	5.36456	5.39686	0.913786	3.70697e+08	99.9991	26.8666	
17677	[[0][2,3,][1]]	2	1300000	5.47855	5.40707	0.999157	3.70003e+08	99.9992	26.7844	
18410	[[0][2,3,][1]]	2	1300000	5.43451	5.41012	0.949271	3.69783e+08	99.9991	26.4359	
19136	[[0][2,3,][1]]	2	1300000	5.4063	5.40974	0.895323	3.69811e+08	99.9991	26.6391	
19857	[[0][2,3,][1]]	2	1300000	5.45563	5.42449	0.636489	3.68786e+08	99.9991	27.2642	
20588	[[0][2,3,][1]]	2	1300000	5.4884	5.43054	0.73747	3.68363e+08	99.9991	27.9125	
21328	[[0][2,3,][1]]	2	1300000	5.44864	5.43219	0.744813	3.68255e+08	99.9992	27.9918	
22072	[[0][2,3,][1]]	2	1300000	5.37989	5.43011	0.786831	3.68397e+08	99.9991	28.3845	
22822	[[0][2,3,][1]]	2	1300000	5.41451	5.42604	0.774092	3.68681e+08	99.9991	28.6783	
23572	[[0][2,3,][1]]	2	1300000	5.39421	5.42652	0.765907	3.68646e+08	99.9991	28.8247	
24300	[[0][2,3,][1]]	2	1300000	5.40235	5.4303	0.676587	3.68377e+08	99.9991	28.7658	
25050	[[0][2,3,][1]]	2	1300000	5.41982	5.42443	0.601639	3.68774e+08	99.9991	28.4041	
25785	[[0][2,3,][1]]	2	1300000	5.47002	5.42798	0.656736	3.68536e+08	99.9992	28.5039	
26507	[[0][2,3,][1]]	2	1300000	5.51539	5.43889	0.808854	3.67792e+08	99.9991	28.4116	
27228	[[0][2,3,][1]]	2	1300000	5.46174	5.4395	0.814273	3.67748e+08	99.9992	28.3653	
27966	[[0][2,3,][1]]	2	1300000	5.44555	5.43521	0.75407	3.68035e+08	99.9992	28.2462	
28702	[[0][2,3,][1]]	2	1300000	5.45719	5.43607	0.761281	3.67976e+08	99.9992	28.1554	
29434	[[0][2,3,][1]]	2	1300000	5.4888	5.44696	0.720263	3.67239e+08	99.9992	27.417	
30175	[[0][2,3,][1]]	2	1300000	5.41152	5.44666	0.725533	3.67251e+08	99.9991	26.9093	
30914	[[0][2,3,][1]]	2	1300000	5.35049	5.44229	0.873997	3.67554e+08	99.9992	26.6237	
31665	[[0][2,3,][1]]	2	1300000	5.40317	5.44237	0.872597	3.67544e+08	99.9992	26.649	
32374	[[0][2,3,][1]]	2	1300000	5.58285	5.45867	1.17248	3.66459e+08	99.9991	27.2233	
33113	[[0][2,3,][1]]	2	1300000	5.46632	5.4583	1.17142	3.66486e+08	99.9991	27.5864	
33841	[[0][2,3,][1]]	2	1300000	5.45096	5.45186	1.1136	3.66916e+08	99.9992	27.6073	
34606	[[0][2,3,][1]]	2	1300000	5.38514	5.4442	1.17677	3.67457e+08	99.9991	27.578	
35330	[[0][2,3,][1]]	2	1300000	5.37082	5.43673	1.25297	3.67996e+08	99.9991	27.5829	
36069	[[0][2,3,][1]]	2	1300000	5.37975	5.42898	1.2878	3.68525e+08	99.9991	27.5703	
36793	[[0][2,3,][1]]	2	1300000	5.50858	5.43096	1.32651	3.68394e+08	99.9991	27.7945	
37520	[[0][2,3,][1]]	2	1300000	5.50539	5.44035	1.38358	3.67763e+08	99.9991	27.8208	
38255	[[0][2,3,][1]]	2	1300000	5.5096	5.45626	1.29856	3.66684e+08	99.9991	27.8088	
38995	[[0][2,3,][1]]	2	1300000	5.48427	5.46437	1.25742	3.66138e+08	99.9991	27.7329	
39732	[[0][2,3,][1]]	2	1300000	5.41179	5.44726	1.02924	3.67268e+08	99.9992	27.661	
40483	[[0][2,3,][1]]	2	1300000	5.41673	5.4423	1.03605	3.67611e+08	99.9991	27.3499	
41226	[[0][2,3,][1]]	2	1300000	5.40762	5.43797	1.05377	3.67904e+08	99.9991	26.8404	
41967	[[0][2,3,][1]]	2	1300000	5.45032	5.44449	0.996483	3.67434e+08	99.9991	26.9549	
42707	[[0][2,3,][1]]	2	1300000	5.41704	5.44911	0.899132	3.67088e+08	99.9991	27.1995	
43446	[[0][2,3,][1]]	2	1300000	5.48821	5.45995	0.799403	3.66359e+08	99.9991	27.2601	
44174	[[0][2,3,][1]]	2	1300000	5.44093	5.45319	0.740748	3.66814e+08	99.9991	27.4218	
44895	[[0][2,3,][1]]	2	1300000	5.43796	5.44645	0.663052	3.67279e+08	99.9992	27.5862	
45625	[[0][2,3,][1]]	2	1300000	5.48612	5.4441	0.589466	3.67429e+08	99.9991	27.6251	
46364	[[0][2,3,][1]]	2	1300000	5.42993	5.43866	0.532902	3.67786e+08	99.9991	27.6312	
47203	[[0][2,3,][1]]	2	1300000	5.01167	5.39865	2.56926	3.70832e+08	99.9992	27.6981	
47930	[[0][2,3,][1]]	2	1300000	5.50013	5.40699	2.63312	3.70261e+08	99.9992	28.0088	
48661	[[0][2,3,][1]]	2	1300000	5.4394	5.41017	2.63841	3.70046e+08	99.9992	28.5175	
49392	[[0][2,3,][1]]	2	1300000	5.33648	5.39879	2.66209	3.70847e+08	99.9992	28.4936	
50131	[[0][2,3,][1]]	2	1300000	5.3751	5.39459	2.66453	3.71137e+08	99.9992	28.6986	
50858	[[0][2,3,][1]]	2	1300000	5.46559	5.39233	2.63846	3.71282e+08	99.9993	29.002	
51589	[[0][2,3,][1]]	2	1300000	5.40939	5.38918	2.62423	3.71497e+08	99.9993	28.9209	
52337	[[0][2,3,][1]]	2	1300000	5.39619	5.385	2.60793	3.71769e+08	99.9991	28.2871	
53074	[[0][2,3,][1]]	2	1300000	5.47227	5.38362	2.58921	3.71864e+08	99.9991	28.3033	
53799	[[0][2,3,][1]]	2	1300000	5.43071	5.38369	2.58972	3.71868e+08	99.9992	28.0114	
54676	[[0][2,3,][1]]	2	1300000	4.80355	5.36288	3.77452	3.73606e+08	99.9991	27.9443	
55606	[[0][2,3,][1]]	2	1300000	4.4693	5.2598	6.46963	3.82058e+08	99.9991	27.764	
56546	[[0][2,3,][1]]	2	1300000	4.18907	5.13477	9.18075	3.93042e+08	99.9991	27.2608	
57382	[[0][2,3,][1]]	2	1300000	4.69241	5.07036	9.55755	3.98181e+08	99.999	27.1275	
58281	[[0][2,3,][1]]	2	1300000	4.47797	4.98065	10.1302	4.05636e+08	99.9991	26.782	
60299	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	38.7196	38.7196	0	3.10114e+08	99.9988	48.94	
61774	[[0][2,3,4,5,6,7,][1]]	6	2000000	24.3229	24.3229	0	2.46681e+08	99.9985	41.4459	
63328	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	44.1996	44.1996	0	3.8488e+08	99.999	48.5069	
65204	[[0][2,3,4,][1]]	3	1200000	7.47751	7.47751	0	4.01682e+08	99.9975	22.7167	
66944	[[0][2,3,4,5,][1]]	4	1700000	14.0803	14.0803	0	2.84151e+08	99.999	30.9854	
68605	[[0][2,3,4,][1]]	3	1200000	7.43407	7.43407	0	4.03845e+08	99.9991	22.7913	
70590	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	58.9364	58.9364	0	2.37968e+08	99.9989	71.3356	
71892	[[0][2,3,4,][1]]	3	1200000	7.54918	7.54918	0	3.9748e+08	99.9991	22.6888	
73762	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	27.3852	27.3852	0	3.28763e+08	99.9989	39.3188	
75490	[[0][2,3,4,][1]]	3	1200000	7.5885	7.5885	0	3.95361e+08	99.999	22.9844	
77256	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	71.2221	71.2221	0	2.67159e+08	99.9988	76.6377	
78748	[[0][2,3,4,][1]]	3	1200000	7.62226	7.62226	0	3.9358e+08	99.9975	22.755	
80539	[[0][2,3,][1]]	2	2300000	9.64495	9.64495	0	2.07363e+08	99.9992	33.81	
82004	[[0][2,3,4,][1]]	3	1200000	7.50644	7.50644	0	3.99689e+08	99.9991	22.8494	
84136	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,][1]]	13	1200000	29.0799	29.0799	0	3.81272e+08	92.3067	38.4831	
85844	[[0][2,3,4,][1]]	3	1200000	7.42486	7.42486	0	4.04101e+08	99.9991	22.7229	
87662	[[0][2,3,4,5,6,7,8,9,][1]]	8	1600000	25.9549	25.9549	0	3.08366e+08	99.9988	38.283	
89388	[[0][2,3,4,][1]]	3	1200000	7.30064	7.30064	0	4.11676e+08	99.9991	22.8017	
91279	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,][1]]	18	2000000	71.5258	71.5258	0	2.51783e+08	99.9989	79.3312	
92618	[[0][2,3,4,][1]]	3	1200000	7.50012	7.50012	0	4.00045e+08	99.999	22.6281	
94512	[[0][2,3,4,5,6,][1]]	5	1400000	14.2432	14.2432	0	3.51066e+08	99.9982	29.0135	
96353	[[0][2,3,4,][1]]	3	1200000	7.53242	7.53242	0	3.98426e+08	99.9992	22.8137	
