TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1256	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	38.4108	38.4108	0	3.12812e+08	99.9988	50.1995	
2773	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.9109	23.9109	0	2.50946e+08	99.999	44.6161	
4246	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	34.892	34.892	0	4.32197e+08	94.1167	49.4847	
6206	[[0][2,3,4,5,][1]]	4	1200000	9.67692	9.67692	0	4.13587e+08	99.9954	24.2441	
6785	[[0][2,3,4,5,][1]]	4	1700000	13.5823	13.5823	0	2.94764e+08	99.9991	31.2536	
8477	[[0][2,3,4,][1]]	3	1200000	7.3834	7.3834	0	4.06417e+08	99.9992	22.8669	
9291	[[0][2,3,4,][1]]	3	1200000	7.45307	7.41823	0.664118	4.04478e+08	99.9993	22.9818	
10096	[[0][2,3,4,][1]]	3	1200000	7.42278	7.41975	0.47084	4.04373e+08	99.9993	23.022	
10912	[[0][2,3,4,][1]]	3	1200000	7.41266	7.41798	0.387491	4.04475e+08	99.9992	23.0399	
11719	[[0][2,3,4,][1]]	3	1200000	7.48724	7.43183	0.534699	4.03742e+08	99.9993	23.2569	
12515	[[0][2,3,4,][1]]	3	1200000	7.52518	7.44739	0.699748	4.02899e+08	99.9992	23.2603	
13330	[[0][2,3,4,][1]]	3	1200000	7.46282	7.44959	0.643371	4.02781e+08	99.9992	23.3053	
14197	[[0][2,3,4,][1]]	3	1200000	7.10372	7.40636	1.75642	4.05257e+08	99.9993	23.4181	
15028	[[0][2,3,4,][1]]	3	1200000	7.38286	7.40375	1.64696	4.05389e+08	99.9992	23.3791	
15816	[[0][2,3,4,][1]]	3	1200000	7.43855	7.40723	1.55913	4.05208e+08	99.9993	23.3214	
