TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
1286	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	38.2732	38.2732	0	3.13966e+08	99.9988	49.6153	
2789	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.8277	23.8277	0	2.51821e+08	99.999	41.8653	
4292	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	34.8603	34.8603	0	4.32568e+08	94.1167	49.2732	
6187	[[0][2,3,4,][1]]	3	1200000	7.43411	7.43411	0	4.03633e+08	99.9992	22.6322	
8012	[[0][2,3,4,5,][1]]	4	1700000	13.6967	13.6967	0	2.92199e+08	99.999	31.0412	
9667	[[0][2,3,][1]]	2	1200000	4.89499	4.89499	0	4.08628e+08	99.999	21.3078	
10073	[[0][2,3,][1]]	2	1200000	4.92572	4.91036	0.442566	4.07329e+08	99.9992	21.4252	
10918	[[0][2,3,][1]]	2	1200000	4.86282	4.89451	0.642684	4.08744e+08	99.9992	21.6341	
11732	[[0][2,3,][1]]	2	1200000	4.93477	4.90458	0.665329	4.07882e+08	99.9992	21.4969	
12561	[[0][2,3,][1]]	2	1200000	4.91815	4.90729	0.589008	4.07664e+08	99.9992	21.4472	
13397	[[0][2,3,][1]]	2	1200000	4.89471	4.90519	0.537343	4.07855e+08	99.9992	21.4506	
14236	[[0][2,3,][1]]	2	1200000	4.91458	4.90654	0.495692	4.07776e+08	99.9993	21.5597	
15062	[[0][2,3,][1]]	2	1200000	4.92717	4.90911	0.482145	4.07557e+08	99.9992	21.5763	
15882	[[0][2,3,][1]]	2	1200000	4.96144	4.91493	0.573484	4.07076e+08	99.9992	21.5434	
16706	[[0][2,3,][1]]	2	1200000	4.93773	4.91721	0.559969	4.06884e+08	99.9992	21.5078	
17537	[[0][2,3,][1]]	2	1200000	4.89329	4.91704	0.563188	4.06904e+08	99.9992	21.532	
18414	[[0][2,3,][1]]	2	1200000	4.58484	4.88295	2.21791	4.09924e+08	99.9992	21.5079	
19264	[[0][2,3,][1]]	2	1200000	4.83501	4.88017	2.23818	4.10162e+08	99.9992	21.4336	
20159	[[0][2,3,][1]]	2	1200000	4.84015	4.87071	2.21865	4.10957e+08	99.9992	21.4908	
20950	[[0][2,3,][1]]	2	1200000	4.95665	4.87456	2.26889	4.10642e+08	99.9991	21.5842	
21772	[[0][2,3,][1]]	2	1200000	4.8523	4.87032	2.26993	4.10979e+08	99.9991	21.7229	
22587	[[0][2,3,][1]]	2	1200000	4.9292	4.87178	2.28453	4.10824e+08	99.9991	21.6341	
23400	[[0][2,3,][1]]	2	1200000	4.83774	4.86284	2.26075	4.11576e+08	99.9992	21.6154	
24224	[[0][2,3,][1]]	2	1200000	4.88232	4.85492	2.15816	4.1222e+08	99.9992	21.6209	
25050	[[0][2,3,][1]]	2	1200000	4.88462	4.84961	2.09101	4.12651e+08	99.9992	21.6954	
25873	[[0][2,3,][1]]	2	1200000	4.93189	4.85347	2.14189	4.12329e+08	99.9992	21.7213	
26726	[[0][2,3,][1]]	2	1200000	4.81165	4.87615	1.00712	4.103e+08	99.9991	21.7214	
27574	[[0][2,3,][1]]	2	1200000	4.88623	4.88128	0.962145	4.09884e+08	99.9991	21.7367	
28392	[[0][2,3,][1]]	2	1200000	4.98564	4.89582	1.11741	4.08691e+08	99.9991	21.7499	
29215	[[0][2,3,][1]]	2	1200000	4.91745	4.8919	1.04565	4.09002e+08	99.9992	21.6851	
30034	[[0][2,3,][1]]	2	1200000	4.9409	4.90076	1.04481	4.08268e+08	99.9992	21.5396	
30872	[[0][2,3,][1]]	2	1200000	4.90202	4.89805	1.02569	4.0852e+08	99.9992	21.599	
31710	[[0][2,3,][1]]	2	1200000	4.91636	4.90591	0.931523	4.0788e+08	99.9992	21.5644	
32512	[[0][2,3,][1]]	2	1200000	4.93251	4.91093	0.928074	4.07464e+08	99.9992	21.5539	
33338	[[0][2,3,][1]]	2	1200000	4.9227	4.91473	0.909866	4.07155e+08	99.9992	21.5415	
34203	[[0][2,3,][1]]	2	1200000	4.90946	4.91249	0.90223	4.07382e+08	99.9992	21.5077	
35016	[[0][2,3,][1]]	2	1200000	4.96019	4.92735	0.588947	4.06154e+08	99.9992	21.5098	
35833	[[0][2,3,][1]]	2	1200000	4.98225	4.93695	0.603198	4.05327e+08	99.9992	21.4881	
36657	[[0][2,3,][1]]	2	1200000	4.95959	4.93434	0.525683	4.05542e+08	99.9992	21.4211	
37490	[[0][2,3,][1]]	2	1200000	4.87866	4.93046	0.631336	4.05869e+08	99.9992	21.3731	
38329	[[0][2,3,][1]]	2	1200000	4.90528	4.9269	0.646066	4.0619e+08	99.9992	21.3582	
39163	[[0][2,3,][1]]	2	1200000	4.91346	4.92805	0.629723	4.06091e+08	99.9992	21.3067	
39977	[[0][2,3,][1]]	2	1200000	4.89462	4.92587	0.663065	4.06238e+08	99.9993	21.3587	
40813	[[0][2,3,][1]]	2	1200000	4.9228	4.9249	0.661672	4.06346e+08	99.9992	21.3889	
41636	[[0][2,3,][1]]	2	1200000	4.96029	4.92866	0.698375	4.06044e+08	99.9992	21.4273	
42442	[[0][2,3,][1]]	2	1200000	4.99811	4.93752	0.808199	4.05273e+08	99.9992	21.4245	
43245	[[0][2,3,][1]]	2	1200000	4.96704	4.93821	0.817967	4.05174e+08	99.9992	21.4262	
44070	[[0][2,3,][1]]	2	1200000	4.93987	4.93397	0.757373	4.05519e+08	99.9992	21.5417	
44943	[[0][2,3,][1]]	2	1200000	4.9644	4.93445	0.765302	4.05476e+08	99.9992	21.6521	
45724	[[0][2,3,][1]]	2	1200000	5.01047	4.94763	0.790396	4.04408e+08	99.9992	21.7686	
46566	[[0][2,3,][1]]	2	1200000	4.79432	4.93654	1.24952	4.05322e+08	99.9991	21.7742	
47362	[[0][2,3,][1]]	2	1200000	4.93831	4.93902	1.23806	4.05105e+08	99.9992	21.7699	
48195	[[0][2,3,][1]]	2	1200000	4.92909	4.94247	1.20002	4.04856e+08	99.9991	21.7646	
49007	[[0][2,3,][1]]	2	1200000	5.0626	4.95645	1.40669	4.0373e+08	99.9992	21.743	
49813	[[0][2,3,][1]]	2	1200000	4.97651	4.95807	1.41202	4.03583e+08	99.9992	21.6643	
50633	[[0][2,3,][1]]	2	1200000	4.97537	4.9558	1.3908	4.0378e+08	99.9992	21.663	
51474	[[0][2,3,][1]]	2	1200000	4.79511	4.93861	1.72734	4.05226e+08	99.9992	21.6589	
52313	[[0][2,3,][1]]	2	1200000	4.92197	4.93682	1.73117	4.05401e+08	99.9992	21.5646	
53140	[[0][2,3,][1]]	2	1200000	4.92264	4.93264	1.72293	4.0574e+08	99.9992	21.4857	
53950	[[0][2,3,][1]]	2	1200000	5.00945	4.93254	1.72087	4.05736e+08	99.9992	21.4196	
54762	[[0][2,3,][1]]	2	1200000	4.99622	4.95273	1.4391	4.04055e+08	99.9993	21.4236	
