TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
902	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	37.9685	37.9685	0	3.1642e+08	99.9989	48.9286	
2281	[[0][2,3,4,5,6,7,][1]]	6	2000000	23.4801	23.4801	0	2.55647e+08	99.9989	41.0765	
3869	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	41.614	41.614	0	4.10056e+08	99.9989	48.8077	
6044	[[0][2,3,4,][1]]	3	1200000	6.45209	6.45209	0	4.65537e+08	99.9987	22.844	
8277	[[0][2,3,4,5,][1]]	4	1700000	11.4854	11.4854	0	3.4955e+08	99.9992	31.3269	
10026	[[0][2,3,4,][1]]	3	1200000	7.08683	7.08683	0	4.23351e+08	99.9993	22.9976	
11958	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	56.1919	56.1919	0	2.49495e+08	99.999	70.9889	
13403	[[0][2,3,4,][1]]	3	1200000	7.09743	7.09743	0	4.22877e+08	99.9992	22.7541	
14271	[[0][2,3,4,][1]]	3	1200000	7.10959	7.10351	0.121047	4.22505e+08	99.9993	22.7829	
15130	[[0][2,3,4,][1]]	3	1200000	7.21213	7.13971	0.882497	4.20392e+08	99.9993	22.877	
15966	[[0][2,3,4,][1]]	3	1200000	7.25526	7.1686	1.07912	4.1868e+08	99.9993	22.8667	
16797	[[0][2,3,4,][1]]	3	1200000	7.15991	7.16686	0.936348	4.18772e+08	99.9993	23.9361	
17629	[[0][2,3,4,][1]]	3	1200000	7.16965	7.16733	0.837591	4.18722e+08	99.9993	24.5168	
18495	[[0][2,3,4,][1]]	3	1200000	7.19119	7.17074	0.774534	4.18543e+08	99.9993	24.2759	
19324	[[0][2,3,4,][1]]	3	1200000	7.15239	7.16844	0.722991	4.18672e+08	99.9993	24.1085	
20149	[[0][2,3,4,][1]]	3	1200000	7.29625	7.18264	0.898531	4.17839e+08	99.9993	24.5714	
20976	[[0][2,3,4,][1]]	3	1200000	7.25294	7.18967	0.901031	4.17418e+08	99.9993	24.9417	
21816	[[0][2,3,4,][1]]	3	1200000	7.18844	7.19877	0.780785	4.16865e+08	99.9993	25.4924	
22646	[[0][2,3,4,][1]]	3	1200000	7.28187	7.216	0.721791	4.15857e+08	99.9993	25.9781	
23490	[[0][2,3,4,][1]]	3	1200000	7.24218	7.21901	0.73001	4.15673e+08	99.9993	26.0872	
24314	[[0][2,3,4,][1]]	3	1200000	7.28277	7.22176	0.7678	4.15512e+08	99.9993	26.1549	
25139	[[0][2,3,4,][1]]	3	1200000	7.35392	7.24116	0.891998	4.14395e+08	99.9993	25.6298	
25986	[[0][2,3,4,][1]]	3	1200000	7.26323	7.25052	0.82299	4.13865e+08	99.9993	25.7133	
26841	[[0][2,3,4,][1]]	3	1200000	7.20029	7.25143	0.809881	4.13796e+08	99.9993	26.2205	
27704	[[0][2,3,4,][1]]	3	1200000	7.21582	7.25777	0.682731	4.13442e+08	99.9992	26.2871	
28583	[[0][2,3,4,][1]]	3	1200000	7.28997	7.25714	0.675836	4.1348e+08	99.9992	25.793	
29485	[[0][2,3,4,][1]]	3	1200000	7.27898	7.25975	0.681671	4.13333e+08	99.9992	25.3145	
30292	[[0][2,3,4,][1]]	3	1200000	7.37589	7.27849	0.751558	4.12275e+08	99.9992	24.8354	
31117	[[0][2,3,4,][1]]	3	1200000	7.29333	7.27964	0.754166	4.12213e+08	99.9992	24.6708	
31963	[[0][2,3,4,][1]]	3	1200000	7.28614	7.28403	0.731805	4.11973e+08	99.9992	24.5772	
32784	[[0][2,3,4,][1]]	3	1200000	7.1657	7.27233	0.895892	4.12663e+08	99.9992	24.5448	
33603	[[0][2,3,4,][1]]	3	1200000	7.35181	7.27212	0.891917	4.12688e+08	99.9992	24.5742	
34416	[[0][2,3,4,][1]]	3	1200000	7.3276	7.27855	0.921052	4.12319e+08	99.9992	24.0413	
35228	[[0][2,3,4,][1]]	3	1200000	7.24011	7.28254	0.864135	4.12103e+08	99.9992	23.7751	
36053	[[0][2,3,4,][1]]	3	1200000	7.17894	7.27885	0.936144	4.12291e+08	99.9992	23.7336	
36878	[[0][2,3,4,][1]]	3	1200000	7.27685	7.27753	0.934778	4.12362e+08	99.9992	23.9795	
37690	[[0][2,3,4,][1]]	3	1200000	7.37621	7.28726	1.02731	4.11818e+08	99.9992	23.9604	
38492	[[0][2,3,4,][1]]	3	1200000	7.35179	7.28485	0.988727	4.11957e+08	99.9992	24.2063	
39313	[[0][2,3,4,][1]]	3	1200000	7.26857	7.28237	0.990457	4.12087e+08	99.9992	23.9348	
40139	[[0][2,3,4,][1]]	3	1200000	7.2374	7.2775	1.00969	4.1236e+08	99.9992	23.935	
40972	[[0][2,3,4,][1]]	3	1200000	7.21501	7.28243	0.912658	4.1206e+08	99.9992	23.9408	
41790	[[0][2,3,4,][1]]	3	1200000	7.31415	7.27866	0.866588	4.12254e+08	99.9992	24.043	
42621	[[0][2,3,4,][1]]	3	1200000	7.23591	7.26949	0.850449	4.1277e+08	99.9992	24.0733	
43430	[[0][2,3,4,][1]]	3	1200000	7.33266	7.27875	0.876953	4.12226e+08	99.9992	23.8686	
44269	[[0][2,3,4,][1]]	3	1200000	7.26246	7.2871	0.741489	4.11755e+08	99.9992	23.8836	
45100	[[0][2,3,4,][1]]	3	1200000	6.7231	7.23173	2.58125	4.15726e+08	99.9992	23.6241	
45927	[[0][2,3,4,][1]]	3	1200000	7.29808	7.22391	2.51268	4.16163e+08	99.9992	23.6491	
46770	[[0][2,3,4,][1]]	3	1200000	7.16056	7.20479	2.45045	4.17244e+08	99.9992	23.3668	
