NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
18	6238	11.0088	3240	39.5508	48.4254	
5	3071	5.41967	293	3.57666	51.0631	
2	1355	2.39129	61	0.744629	38.7122	
6	2819	4.97494	417	5.09033	49.7131	
3	1230	2.17069	120	1.46484	39.899	
3	480	0.847099	2059	25.1343	40.0832	
