NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
18	6263	31.2198	3244	39.5996	48.4991	
5	3068	15.2934	340	4.15039	56.5434	
12	3573	17.8107	2880	35.1562	47.9771	
