NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
18	6333	29.9404	3246	39.624	49.3515	
5	3270	15.4595	340	4.15039	56.7007	
2	1272	6.01362	109	1.33057	52.5435	
6	3171	14.9915	465	5.67627	54.9555	
