#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	26.66934	0	26.129	0.0455	0	0	114.012	48.24275	0.03195	57.6862523243	0.0280233659615	37.0	0.0	15060.5	132.5	26.6276	0.1848	6190.0	0.0	75.5615	0.0	47.6261	0.2487	199.062	3.227	0.121612	0.001012	201.7415	3.2435
30	42.10502	0	42.61365	0.16585	0	0	308.051	122.089	1.387	60.367276847	0.450250120922	38.5	0.5	15303.0	110.0	55.0648	0.0302	6667.5	4.5	81.39035	0.05495	51.03075	0.09315	201.5775	4.2975	0.111904	0.001086	204.3455	4.1585
50	57.5407	0	55.8887	0.1931	0	0	446.577	385.7	20.027	13.6319156607	4.4845569745	25.5	2.5	10990.0	1735.0	48.5691	6.1927	3758.5	168.5	45.8801	2.0569	51.38345	0.21715	210.487	18.858	0.153653	0.000776	213.0825	18.8575
70	72.97638	0	67.63845	0.06935	0	0	566.45	438.5265	0.0565	22.5833701121	0.00997440197723	23.0	0.0	9218.0	23.0	46.7384	0.0562	3585.5	0.5	43.7683	0.0061	50.97375	0.08305	192.019	0.986	0.144025	0.002971	194.6235	0.9945
90	88.41206	0	80.10395	2.17945	0	0	656.463	404.425	162.983	38.3933290985	24.8274464821	33.0	2.0	13475.0	571.0	65.36445	1.04065	5312.0	1152.0	64.8437	14.0625	51.4419	1.1748	198.1385	27.4265	0.1292435	0.0039215	200.7535	27.4785
