TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
503	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40471.9	40471.9	0	296438	99.9768	44.1465	
1007	[[0][1,2,3,4,5,6,7,]]	7	2000000	30613.9	30613.9	0	228602	99.977	41.9699	
1510	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	50964.4	50964.4	0	353098	99.9744	44.6143	
2038	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	26261.3	26261.3	0	380703	99.9775	30.4278	
2542	[[0][1,2,3,4,]]	4	1700000	14829.7	14829.7	0	269663	99.9753	29.4586	
3069	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44487.5	44487.5	0	382033	99.9744	39.9291	
3570	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44504.4	44495.9	0.0268697	381962	99.975	40.1924	
4071	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44476.3	44489.4	0.0317694	382017	99.9747	40.2379	
4571	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44520.2	44497.1	0.043262	381952	99.9748	40.2617	
5072	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44507.4	44499.2	0.0388785	381934	99.9748	40.3012	
5572	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44491.6	44497.9	0.03547	381945	99.9748	40.3504	
6073	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44498.4	44498	0.0323821	381944	99.9747	40.3645	
6574	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44481.8	44495.9	0.0326233	381961	99.9747	40.3763	
7074	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44517.7	44498.4	0.0345776	381941	99.9747	40.3719	
7575	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44520.5	44500.6	0.0362115	381922	99.9748	40.3663	
8075	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44515.9	44503.4	0.036078	381898	99.9748	40.4175	
8576	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44524.3	44505.4	0.0390369	381880	99.9748	40.4341	
9077	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44510.6	44508.8	0.0315914	381851	99.9749	40.4609	
9577	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	44520.5	44508.9	0.0316557	381851	99.9749	40.4891	
