TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
505	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40895.7	40895.7	0	293364	99.9769	44.1637	
1008	[[0][1,2,3,4,5,6,7,]]	7	2000000	30812.9	30812.9	0	227124	99.9765	41.8174	
1513	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51297	51297	0	350810	99.9748	44.4933	
2047	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90811.3	90811.3	0	253212	99.9758	72.6756	
2551	[[0][1,2,3,4,]]	4	1700000	14961.5	14961.5	0	267290	99.9763	29.3746	
3072	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67563.6	67563.6	0	325539	99.9753	54.7343	
3573	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67570.6	67567.1	0.00740187	325522	99.9751	54.715	
4073	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67616.3	67583.5	0.0423571	325442	99.9749	54.71	
4574	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67576.9	67581.9	0.0349257	325450	99.9748	54.7249	
5074	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67586.8	67582.9	0.0304247	325445	99.9747	54.72	
5575	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67586.5	67583.5	0.0273031	325442	99.9748	54.7221	
6076	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67593.2	67584.9	0.0255048	325435	99.9747	54.7191	
6576	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67603.9	67587.2	0.0256285	325424	99.9747	54.7263	
7077	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67573.4	67585.7	0.0249204	325431	99.9746	54.7332	
7578	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67604.1	67587.5	0.0250134	325422	99.9746	54.7404	
8078	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67596.7	67590.9	0.0219028	325406	99.9746	54.7612	
8579	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67584.8	67592.3	0.0196047	325399	99.9746	54.7826	
9079	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67575.3	67588.2	0.0165259	325419	99.9747	54.7937	
9580	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67591.5	67589.6	0.0154907	325412	99.9747	54.8179	
10081	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67577.2	67588.7	0.0165331	325417	99.9747	54.8439	
10581	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67541.7	67584.2	0.0275601	325438	99.9746	54.8525	
11082	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67600.9	67585	0.0284003	325435	99.9747	54.8775	
11582	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67615.2	67586.1	0.0306349	325429	99.9747	54.8968	
12083	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67528.9	67581.6	0.0405723	325451	99.9748	54.9084	
12584	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67597.8	67581	0.0398348	325454	99.9747	54.8966	
13084	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67601.6	67581.5	0.0403596	325451	99.9746	54.8666	
13585	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67533.2	67576.3	0.0461491	325476	99.9746	54.8588	
14086	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67592.3	67578	0.0467338	325467	99.9745	54.8655	
14586	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67536.8	67572.6	0.0498048	325494	99.9745	54.8386	
15087	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67582	67573	0.0499633	325491	99.9745	54.8157	
15588	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67584.6	67577.3	0.0473814	325471	99.9745	54.8097	
16088	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1400000	67420.2	67559.3	0.0855904	325558	99.9744	51.3529	
