TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
582	[[0][1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,]]	12	1600000	42195.9	42195.9	0	556100	99.9863	45.1125	45.1125	
1476	[[0][1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,]]	7	2000000	30992.9	30992.9	0	756993	99.9924	41.7966	41.7966	
2169	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,]]	18	1300000	50979.8	50979.8	0	505559	99.8329	44.3434	44.3434	
2770	[[0][1,2,3,4,5,6,7,8,9,10,11,1,2,3,4,5,6,7,8,9,10,11,1,]]	11	2400000	57667.2	57667.2	0	406148	99.8371	65.8163	65.8163	
4370	[[0][1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,]]	4	1700000	14931.4	14931.4	0	1.54969e+06	99.9959	29.8701	29.8701	
5147	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42061.2	42061.2	0	612694	99.9833	38.4235	38.4235	
6168	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42088.8	42064	0.0196989	612574	99.9833	38.4418	38.4254	
7180	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42199.6	42077.5	0.0985056	612243	99.9834	38.5345	38.4363	
8192	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42126.8	42082.5	0.0998237	612035	99.9782	38.5252	38.4452	
9204	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42042	42078.4	0.0990173	611972	99.9787	38.4297	38.4436	
10216	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42169.5	42087.5	0.114175	611730	99.974	38.394	38.4387	
11228	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42138.3	42092.6	0.114187	611631	99.9749	38.4443	38.4392	
12240	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42137.1	42097.1	0.11287	611513	99.9757	38.3857	38.4339	
13252	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42131.9	42100.5	0.109916	611414	99.9765	38.4618	38.4367	
14264	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42137.3	42104.2	0.107512	611275	99.972	38.4476	38.4378	
15276	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42179.5	42111.8	0.115231	611148	99.9732	38.4195	38.4359	
16288	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42175.1	42118.1	0.118251	611033	99.9742	38.4497	38.4373	
17300	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42176.8	42124	0.119704	610888	99.97	38.4426	38.4378	
18312	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42166.4	42128.2	0.117495	610772	99.9662	38.3924	38.4333	
19324	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42180.9	42133.5	0.117603	610680	99.9679	38.3213	38.4221	
20333	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42203.3	42140.5	0.12211	610542	99.9695	38.4968	38.4296	
21344	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42134.7	42139.9	0.115918	610565	99.9708	38.4305	38.4297	
22356	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42061	42132	0.123494	610604	99.9669	38.4091	38.4276	
23364	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42195.9	42138.4	0.125664	610482	99.9686	38.5335	38.4382	
24376	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42131.2	42137.7	0.119326	610529	99.9701	38.3965	38.434	
25376	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,]]	16	1200000	42301.2	42154	0.162311	609717	99.9296	16.6871	36.2593	
