TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
373	[[0][2,3,4,5,6,7,8,9,10,11,12,13,2,3,4,5,6,7,8,9,10,11,][1]]	12	1600000	925.663	925.663	0	1.96414e+07	81.6788	45.7077	45.7077	
743	[[0][2,3,4,5,6,7,2,3,4,5,6,7,2,3,4,5,6,7,2,3,4,5,][1]]	6	2000000	828.919	828.919	0	2.62272e+07	91.5905	40.5965	40.5965	
954	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,3,4,5,6,][1]]	17	1300000	1052.25	1052.25	0	1.36307e+07	65.4101	48.5697	48.5697	
1273	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1200000	559.158	559.158	0	1.21582e+07	30.788	50.1052	50.1052	
1793	[[0][2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,][1]]	4	1700000	556.937	556.937	0	3.66577e+07	89.4701	33.2728	33.2728	
1899	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	2400000	2300	2300	0	5.69099e+06	59.4455	105.329	105.329	
2072	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,2,3,4,5,6,7,8,9,][1]]	14	2100000	1641.74	1641.74	0	1.00938e+07	74.2158	70.9678	70.9678	
2202	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,3,4,5,6,][1]]	17	2400000	2025.03	2025.03	0	7.78519e+06	68.594	91.2424	91.2424	
2463	[[0][2,3,4,5,6,7,8,9,10,2,3,4,5,6,7,8,9,10,2,3,4,5,][1]]	9	1500000	744.086	744.086	0	1.92021e+07	65.0567	40.5962	40.5962	
2595	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,3,4,5,6,][1]]	17	2400000	2036.35	2036.35	0	6.88095e+06	63.8309	93.5933	93.5933	
3637	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,3,4,5,6,][1]]	17	2400000	1856.61	2018.37	2.67155	6.96423e+06	63.9597	91.8257	93.4165	
3836	[[0][2,3,4,5,6,7,8,9,10,11,12,13,2,3,4,5,6,7,8,9,10,11,][1]]	12	1600000	1138.61	1138.61	0	1.42061e+07	72.4065	50.501	50.501	
4109	[[0][2,3,4,5,6,7,2,3,4,5,6,7,2,3,4,5,6,7,2,3,4,5,][1]]	6	2000000	989.96	989.96	0	2.01764e+07	84.6319	45.7236	45.7236	
4298	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,3,4,5,6,][1]]	17	1300000	1225.12	1225.12	0	1.41653e+07	76.8555	49.4774	49.4774	
4426	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,3,4,5,6,7,][1]]	16	2400000	2142.49	2142.49	0	7.40082e+06	70.3608	90.3658	90.3658	
5441	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,3,4,5,6,7,][1]]	16	2400000	1937.11	2121.95	2.90359	7.45397e+06	70.3034	91.239	90.4531	
6459	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,3,4,5,6,7,][1]]	16	2400000	1972.7	2107.02	3.49451	7.4912e+06	70.2924	92.0375	90.6116	
7475	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,3,4,5,6,7,][1]]	16	2400000	1982.56	2094.58	3.78145	7.52804e+06	70.3405	91.4755	90.698	
8497	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,3,4,5,6,7,][1]]	16	2400000	1999.76	2085.1	3.8533	7.54877e+06	70.3419	92.3549	90.8637	
9522	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,3,4,5,6,7,][1]]	16	2400000	2032.7	2079.86	3.74188	7.59633e+06	70.7218	91.387	90.916	
10540	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,3,4,5,6,7,][1]]	16	2400000	2000.74	2071.94	3.74304	7.64788e+06	71.0222	91.0321	90.9276	
11557	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,3,4,5,6,7,][1]]	16	2400000	2014.8	2066.23	3.65616	7.67442e+06	71.1706	91.4212	90.977	
12558	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,3,4,5,6,7,][1]]	16	2400000	1590.09	2018.62	7.91697	7.724e+06	70.0369	35.7605	85.4553	
