NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
12	2836	20.2037	2640	13.4921	49.4286	
6	1352	9.63169	1323	6.76138	49.8374	
9	2129	15.1671	2207	11.2792	51.3106	
