#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	28.38012	0	25.3053	0.1548	0	0	14.1932	10.216525	0.750275	28.0181706733	5.28615816025	4.5	0.5	10032.5	328.5	1.39863	0.05158	241.5	26.5	3.24195	0.35488	41.4896	1.9934	0.00164165	1.193e-05	0.456148	0.078552	3.26687	0.17847
30	46.48676	0	45.21705	0.04935	0	0	38.938	33.7364	0.0466	13.3586727618	0.119677435924	4.0	0.0	9435.5	29.5	4.21878	0.01765	212.5	0.5	2.856375	0.006915	39.02435	0.05685	0.00186333	0.00019	0.6069125	0.0278045	3.297275	0.134235
50	64.5934	0	60.68625	1.03405	0	0	58.109	55.7049	0.4801	4.1372248705	0.826205923351	5.0	1.0	11181.5	1593.5	7.982585	1.203305	273.0	61.0	3.6623	0.83299	40.4453	1.5133	0.00161277	0.00010423	1.828505	1.399735	3.68652	0.57084
70	82.70004	0	76.08815	0.21165	0	0	74.8597	66.0368	2.4146	11.7859141835	3.22550050294	5.0	0.0	10674.5	14.5	8.945945	0.302115	270.0	3.0	3.6271	0.04176	42.7769	0.0396	0.00144368	3.54e-06	0.353381	0.026679	2.972435	0.035235
90	100.80668	0	92.47405	0.53815	0	0	89.3945	83.9282	1.264	6.11480572071	1.41395723451	6.5	0.5	13419.5	563.5	13.73795	0.39815	377.0	35.0	5.06457	0.47828	44.47885	1.76025	0.001388885	0.000239445	3.37164	0.12833	4.1521	0.07563
