TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
409	[[0][2,3,4,5,6,7,8,9,10,11,12,13,2,3,4,5,6,7,8,9,10,11,][1]]	12	1600000	752.962	752.962	0	2.88444e+07	93.1136	41.748	41.748	
704	[[0][2,3,4,5,6,7,2,3,4,5,6,7,2,3,4,5,6,7,2,3,4,5,][1]]	6	2000000	961.606	961.606	0	2.10506e+07	88.4419	47.8292	47.8292	
897	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,3,4,5,6,][1]]	17	1300000	1123.37	1123.37	0	1.35918e+07	69.0214	49.9639	49.9639	
1096	[[0][2,3,4,5,6,7,8,9,10,11,12,2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1300000	1123.66	1123.66	0	1.89419e+07	95.1644	41.1058	41.1058	
1527	[[0][2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,][1]]	4	1700000	591.222	591.222	0	3.4686e+07	88.5731	35.5137	35.5137	
1729	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,2,3,4,][1]]	19	1200000	1115.09	1115.09	0	1.34999e+07	67.6316	48.248	48.248	
2845	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1182.14	1182.14	0	1.21082e+07	64.9962	50.4878	50.4878	
3864	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1182.19	1182.14	0.00127535	1.21091e+07	65.0059	50.4769	50.4867	
4902	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1168.05	1180.73	0.358029	1.21173e+07	64.9768	50.3089	50.469	
5917	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1128.96	1175.56	1.36457	1.21221e+07	64.7271	50.3106	50.4531	
6935	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1191.32	1177.13	1.35377	1.21163e+07	64.7881	50.5726	50.4651	
7958	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1150.6	1174.48	1.45467	1.2125e+07	64.6865	50.3321	50.4518	
8990	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1146.48	1171.68	1.55808	1.21208e+07	64.5177	50.4999	50.4566	
10011	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1180.08	1172.52	1.49261	1.21222e+07	64.5714	50.4078	50.4517	
11040	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1167.54	1172.02	1.42233	1.2122e+07	64.5492	50.4602	50.4526	
12059	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1148.86	1169.7	1.4767	1.21359e+07	64.4965	50.4567	50.453	
13081	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1148.45	1167.58	1.50596	1.21383e+07	64.3888	50.4172	50.4494	
14101	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1159.06	1166.73	1.44641	1.21368e+07	64.338	50.3138	50.4358	
15123	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1157.75	1165.83	1.39255	1.21723e+07	64.4767	49.85	50.3773	
16145	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1142.13	1163.46	1.45803	1.21674e+07	64.3318	50.425	50.382	
17163	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	1192.95	1166.41	1.57443	1.21572e+07	64.4384	50.5162	50.3954	
18163	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1200000	954.59	1145.23	5.75348	1.21473e+07	63.2564	25.8556	47.9415	
