NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	2733	7.10018	1320	6.74605	33.481	
3	1093	2.83955	881	4.50248	40.6677	
3	1032	2.68108	889	4.54336	41.9026	
3	1010	2.62392	888	4.53825	42.4582	
3	1111	2.88631	882	4.50759	40.3778	
