TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
772	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	185.536	185.536	0	6.46828e+07	99.9988	44.7169	44.7169	
1590	[[0][2,3,4,5,6,7,][1]]	6	2000000	100.22	100.22	0	5.98676e+07	99.9993	37.3148	37.3148	
2701	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	178.899	178.899	0	9.50262e+07	99.9992	41.9979	41.9979	
3648	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,][1]]	15	2100000	223.73	223.73	0	6.70451e+07	99.9995	63.953	63.953	
4835	[[0][2,3,4,5,][1]]	4	1700000	42.8164	42.8164	0	9.34219e+07	99.9996	28.9119	28.9119	
6151	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1500000	202.73	202.73	0	1.0852e+08	99.9995	55.9132	55.9132	
7517	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	137.734	137.734	0	1.01645e+08	99.9992	61.6621	61.6621	
9383	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1500000	143.989	143.989	0	1.52789e+08	99.9996	56.0969	56.0969	
11427	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	54.4201	54.4201	0	1.6548e+08	99.9998	34.1457	34.1457	
13298	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	138.393	138.393	0	1.44516e+08	99.9996	56.8108	56.8108	
14889	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	166.383	166.383	0	1.14194e+08	99.9989	65.8869	65.8869	
16389	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	194.477	194.477	0	1.0284e+08	99.9995	56.9061	56.9061	
17492	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	206.319	205.135	1.73191	9.75276e+07	99.9996	56.7504	56.7659	
18590	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	229.231	226.821	3.22525	8.82761e+07	99.9995	56.7687	56.7684	
19678	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	263.02	259.4	4.28037	7.72632e+07	99.9995	56.7571	56.7582	
20678	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	2624.74	2388.21	29.7131	1.45982e+07	99.9972	54.5396	54.7615	
