TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
617	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	217.597	217.597	0	5.51514e+07	99.9984	47.4526	47.4526	
1412	[[0][2,3,4,5,6,7,][1]]	6	2000000	98.9829	98.9829	0	6.06164e+07	99.9996	37.4808	37.4808	
2516	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	181.849	181.849	0	9.34843e+07	99.9994	41.9773	41.9773	
3577	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,][1]]	16	1700000	194.892	194.892	0	8.20964e+07	99.9995	52.8504	52.8504	
4742	[[0][2,3,4,5,][1]]	4	1700000	42.6366	42.6366	0	9.38157e+07	99.9994	28.927	28.927	
5951	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1700000	216.234	216.234	0	9.24919e+07	99.9995	60.4509	60.4509	
7260	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	142.108	142.108	0	9.85158e+07	99.9989	61.7832	61.7832	
9101	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1500000	144.778	144.778	0	1.51956e+08	99.9996	56.3689	56.3689	
11064	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	55.975	55.975	0	1.60785e+08	99.9994	34.3112	34.3112	
12995	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	134.22	134.22	0	1.49008e+08	99.9994	56.8057	56.8057	
14607	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	161.567	161.567	0	1.17598e+08	99.9996	65.8812	65.8812	
16246	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1500000	187.258	187.258	0	1.1749e+08	99.9995	56.222	56.222	
17365	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1500000	209.786	207.533	3.25662	1.06131e+08	99.9995	56.2305	56.2296	
18471	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1500000	232.659	230.146	3.40429	9.57168e+07	99.9996	56.2163	56.2176	
19567	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1500000	269.225	265.317	4.5163	8.31159e+07	99.9995	56.1235	56.1329	
20567	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1500000	2478.88	2257.52	29.4163	1.63182e+07	99.9973	54.864	54.9909	
