#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	24.07182	0	22.7569	0.480180803448	0	0	64.033	74.221	5.63710716591	15.9105461247	8.80344067264	5.4	0.8	2068.6	205.485376609	2.783306	0.0941984497962	96105.8	15118.6235934	9.61058	1.51186235934	35.80822	3.93142322189	0.60133	0.123404026761	0.1906406	0.0292627846153	5.123326	1.08388543364
30	39.29986	0	36.98186	0.129057143932	0	0	22.008	25.8448	1.89679987347	17.4336604871	8.61868353995	4.6	2.33238075794	1734.6	759.782231959	6.920806	3.4879554114	105615.8	29558.7984424	10.56158	2.95587984424	42.29582	1.79188143291	2.113021	1.18755714517	0.1425844	0.0281221789597	6.123852	0.604521727696
50	54.5279	0	50.428	0.210069940734	0	0	15.003	16.0752	0.151936039174	7.14657068586	1.01270438695	7.4	1.95959179423	2611.0	629.367619123	16.2135	3.80223308965	159825.4	29875.9022197	15.98254	2.98759022197	46.97888	0.873176285523	0.7982802	0.449827510902	0.1469786	0.0133085127434	5.71962	0.212871663967
70	69.75594	0	65.80248	0.234022386963	0	0	12.001	12.6542	0.236049486337	5.44287976002	1.96691514321	5.8	1.6	1942.8	496.626378679	15.3189	3.71744262363	136620.2	24769.7520327	13.66202	2.47697520327	51.35108	0.577094125425	0.7768138	0.443939194677	0.134892	0.0219829251739	5.309112	0.20196404179
90	84.98398	0	80.21972	0.24765360809	0	0	10.0	11.1704	0.160083228353	11.704	1.60083228353	8.2	1.6	2604.2	476.127881981	23.25602	4.01606098529	175652.4	25116.129205	17.56524	2.5116129205	53.14884	0.365294733606	1.0613052	0.792111430622	0.1167104	0.013135604586	5.19536	1.08054660516
