TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
288	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	42314.6	42314.6	0	283523	99.9759	45.9473	45.9473	
518	[[0][1,2,3,4,5,6,7,]]	7	2000000	30900.6	30900.6	0	226481	99.9769	39.0871	39.0871	
874	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51352.4	51352.4	0	350414	99.9699	44.8054	44.8054	
1121	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2400000	120937	120937	0	190139	99.9769	100.4	100.4	
1391	[[0][1,2,3,4,]]	4	1700000	15038	15038	0	265930	99.9766	27.7099	27.7099	
1694	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85661.7	85661.7	0	268432	99.9749	68.6028	68.6028	
2695	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85654.2	85661	0.00264263	268435	99.9752	68.7402	68.6165	
3696	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	83767.6	85471.7	0.664563	269042	99.975	68.0818	68.5631	
4696	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85655.5	85490	0.633617	268983	99.9753	68.7283	68.5796	
5697	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85454.8	85486.5	0.601254	268993	99.9754	68.6902	68.5906	
6697	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85675.3	85505.4	0.574107	268934	99.9756	68.7972	68.6113	
7698	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85694	85524.3	0.548529	268874	99.9758	68.7979	68.63	
8698	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85597.2	85531.6	0.520965	268850	99.9759	68.7741	68.6444	
9699	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85418.2	85520.2	0.495891	268886	99.976	68.6628	68.6462	
10700	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85674.2	85535.6	0.47345	268837	99.9761	68.738	68.6554	
11700	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85645.4	85546.6	0.450744	268802	99.9762	68.7727	68.6671	
12700	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1700000	85669.2	85558.9	0.429708	268763	99.9762	21.71	63.9714	
