#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	382.0707	0	352.048	0.0	0	0	34.135	33.6677	0.0	-1.36897612421	0.0	5.0	0.0	10182.0	0.0	2.89222	0.0	279.0	0.0	3.74597	0.0	39.5481	0.0	821.797	0.0	0.374574	0.0	824.261	0.0
30	992.5661	0	850.093	0.0	0	0	27.8025	29.6964	0.0	6.81197734017	0.0	10.0	0.0	20284.0	0.0	2.38609	0.0	436.0	0.0	5.81566	0.0	39.973	0.0	898.14	0.0	0.33901	0.0	825.524	0.0
50	1603.0615	0	1532.45	0.0	0	0	24.9002	28.5824	0.0	14.7878330295	0.0	5.0	0.0	10586.0	0.0	0.690787	0.0	241.0	0.0	3.21462	0.0	36.0537	0.0	889.502	0.0	0.440853	0.0	892.028	0.0
70	2213.5569	0	1533.65	0.0	0	0	24.9002	28.5549	0.0	14.6773921495	0.0	5.0	0.0	10368.0	0.0	0.676034	0.0	237.0	0.0	3.16126	0.0	35.9993	0.0	860.767	0.0	0.449199	0.0	863.107	0.0
90	2824.0523	0	2819.04	0.0	0	0	24.9002	30.3317	0.0	21.8130778066	0.0	5.0	0.0	10393.0	0.0	0.368671	0.0	235.0	0.0	3.13459	0.0	35.5928	0.0	869.386	0.0	0.458899	0.0	871.829	0.0
