#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	45.5511	0	41.1868	1.51213814184	0	0	27.7913	28.0998	0.557386461981	1.11005962298	2.00561492978	5.4	0.8	2044.4	212.009999764	4.95216	0.320297207606	105428.4	13894.1785594	10.54284	1.38941785594	38.45522	3.79386551812	1.486136	0.546227416104	0.1599664	0.0423648679243	3.75363	0.537223884205
30	118.6533	0	115.7704	2.48826321759	0	0	20.3952	20.56636	0.0378730827898	0.839217070683	0.185696059807	6.2	1.6	2306.2	455.184534008	2.00073	0.438982043186	102221.6	22930.6328617	10.22216	2.29306328617	35.53662	3.79112021302	2.454688	0.692266084028	0.1642048	0.0417413340438	4.508506	0.613816707775
50	191.7555	0	172.9568	3.74137255028	0	0	17.8594	19.23116	0.0422988699613	7.68088513612	0.236843734735	6.2	1.6	2364.6	490.150833928	1.373896	0.316841914437	98441.2	22353.7694038	9.84412	2.23537694038	33.67892	2.79927524863	2.523606	0.782115774514	0.1786556	0.0391819435026	4.75955	0.745035505328
70	264.8577	0	172.8146	3.09828356352	0	0	17.8594	19.24994	0.0559291551876	7.78603984456	0.313163685161	5.8	1.6	2187.2	529.741974927	1.270308	0.331752574995	98849.4	18859.1432743	9.88494	1.88591432743	36.59518	4.12003781507	2.989526	0.234643723598	0.1986832	0.0196634304169	5.189728	0.284002904943
90	337.9599	0	323.4596	4.24484080267	0	0	17.766	19.9413	0.189520880116	12.2441742655	1.06676168027	5.8	1.6	2194.8	525.766259853	0.6766676	0.151255687664	89998.2	19165.8841424	8.99982	1.91658841424	33.41868	1.42851824686	3.327732	1.13451387608	0.1677562	0.0328161990876	5.399682	0.99737837148
