TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
126	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	2400000	751.842	751.842	0	6.469e+06	44.1804	69.9893	69.9893	
250	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1200000	968.307	968.307	0	1.13697e+07	99.5785	34.882	34.882	
338	[[0][2,3,4,5,6,][1]]	5	2400000	1056.23	1056.23	0	4.76297e+06	98.3149	54.6911	54.6911	
432	[[0][2,3,4,5,6,][1]]	5	1200000	535.418	535.418	0	9.57259e+06	97.3595	27.7288	27.7288	
496	[[0][2,3,][1]]	2	2400000	550.517	550.517	0	3.74387e+06	96.0213	46.3321	46.3321	
568	[[0][2,3,][1]]	2	1400000	303.291	303.291	0	6.89202e+06	95.5594	26.1962	26.1962	
641	[[0][2,3,4,5,6,][1]]	5	2400000	1102.65	1102.65	0	4.53552e+06	97.8964	56.2211	56.2211	
740	[[0][2,3,4,5,6,][1]]	5	1200000	565.934	565.934	0	9.17062e+06	98.3681	27.5509	27.5509	
1748	[[0][2,3,4,5,6,][1]]	5	1200000	518.172	561.158	2.55337	9.20215e+06	98.3612	27.7689	27.5727	
2753	[[0][2,3,4,5,6,][1]]	5	1200000	518.163	556.858	3.36511	9.2297e+06	98.3468	27.7865	27.5941	
3762	[[0][2,3,4,5,6,][1]]	5	1200000	522.389	553.411	3.71624	9.25105e+06	98.3767	27.8273	27.6174	
4768	[[0][2,3,4,5,6,][1]]	5	1200000	520.083	550.078	3.98551	9.27084e+06	98.3671	27.5169	27.6073	
5777	[[0][2,3,4,5,6,][1]]	5	1200000	520.101	547.081	4.1419	9.28898e+06	98.3612	27.2982	27.5764	
6788	[[0][2,3,4,5,6,][1]]	5	1200000	520.485	544.421	4.21174	9.30756e+06	98.3873	27.7896	27.5977	
7797	[[0][2,3,4,5,6,][1]]	5	1200000	518.753	541.854	4.25864	9.32252e+06	98.3593	27.5868	27.5966	
8807	[[0][2,3,4,5,6,][1]]	5	1200000	521.089	539.778	4.21666	9.33494e+06	98.3681	27.4403	27.581	
9819	[[0][2,3,4,5,6,][1]]	5	1200000	520.782	537.878	4.15185	9.34531e+06	98.3619	27.4359	27.5665	
10828	[[0][2,3,4,5,6,][1]]	5	1200000	517.93	535.883	4.10816	9.35769e+06	98.3341	27.3159	27.5414	
11836	[[0][2,3,4,5,6,][1]]	5	1200000	521.095	534.404	3.99533	9.36667e+06	98.3458	27.3723	27.5245	
12842	[[0][2,3,4,5,6,][1]]	5	1200000	521.429	533.107	3.86906	9.3732e+06	98.3467	27.3497	27.507	
13852	[[0][2,3,4,5,6,][1]]	5	1200000	520.412	531.837	3.74831	9.38101e+06	98.3482	27.3702	27.4934	
14863	[[0][2,3,4,5,6,][1]]	5	1200000	525.801	531.234	3.57628	9.38158e+06	98.3844	27.3823	27.4823	
15872	[[0][2,3,4,5,6,][1]]	5	1200000	523.011	530.412	3.4297	9.38427e+06	98.3867	27.3165	27.4657	
16882	[[0][2,3,4,5,6,][1]]	5	1200000	523.273	529.698	3.28308	9.38713e+06	98.3981	27.3163	27.4507	
17890	[[0][2,3,4,5,6,][1]]	5	1200000	520.66	528.794	3.16177	9.39102e+06	98.373	27.3204	27.4377	
18898	[[0][2,3,4,5,6,][1]]	5	1200000	521.9	528.105	3.02886	9.39385e+06	98.3667	27.3725	27.4312	
19906	[[0][2,3,4,5,6,][1]]	5	1200000	518.3	527.124	2.93235	9.40068e+06	98.3378	27.3261	27.4207	
20910	[[0][2,3,4,5,6,][1]]	5	1200000	520.783	526.49	2.80856	9.40496e+06	98.3381	27.3585	27.4145	
21917	[[0][2,3,4,5,6,][1]]	5	1200000	521.19	525.96	2.68419	9.40679e+06	98.3249	27.3189	27.4049	
22932	[[0][2,3,4,5,6,][1]]	5	1200000	522.018	525.566	2.55827	9.40945e+06	98.3394	27.3593	27.4003	
23937	[[0][2,3,4,5,6,][1]]	5	1200000	520.046	525.014	2.44993	9.41322e+06	98.3313	27.3506	27.3954	
24939	[[0][2,3,4,5,6,][1]]	5	1200000	524.093	524.922	2.32521	9.41222e+06	98.3535	27.402	27.396	
25942	[[0][2,3,4,5,6,][1]]	5	1200000	521.749	524.604	2.21467	9.41434e+06	98.361	27.458	27.4022	
26951	[[0][2,3,4,5,6,][1]]	5	1200000	521.448	524.289	2.11003	9.41512e+06	98.3489	27.6167	27.4237	
27962	[[0][2,3,4,5,6,][1]]	5	1200000	523.979	524.258	2.00195	9.4149e+06	98.3774	27.5642	27.4377	
28972	[[0][2,3,4,5,6,][1]]	5	1200000	520.954	523.927	1.90981	9.41627e+06	98.3625	27.5129	27.4452	
29977	[[0][2,3,4,5,6,][1]]	5	1200000	523.411	523.876	1.81222	9.41737e+06	98.3945	27.5119	27.4519	
30987	[[0][2,3,4,5,6,][1]]	5	1200000	521.474	523.636	1.72551	9.41816e+06	98.3831	27.3622	27.4429	
31994	[[0][2,3,4,5,6,][1]]	5	1200000	522.432	523.515	1.63879	9.41749e+06	98.3779	27.4517	27.4438	
33005	[[0][2,3,4,5,6,][1]]	5	1200000	523.96	523.56	1.55477	9.41623e+06	98.3944	27.4772	27.4472	
34014	[[0][2,3,4,5,6,][1]]	5	1200000	523.597	523.563	1.47497	9.41476e+06	98.3992	27.4537	27.4478	
35029	[[0][2,3,4,5,6,][1]]	5	1200000	523.86	523.593	1.39931	9.41295e+06	98.4041	27.4584	27.4489	
