TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
78	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	2400000	283.408	283.408	0	3.44437e+06	97.6161	62.087	62.087	
185	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	185.419	185.419	0	5.29172e+06	98.1191	30.283	30.283	
365	[[0][1,2,3,4,5,]]	5	2400000	115.724	115.724	0	8.5518e+06	98.9645	37.7774	37.7774	
600	[[0][1,2,3,4,5,]]	5	1200000	85.2348	85.2348	0	1.16273e+07	99.1051	22.2198	22.2198	
993	[[0][1,2,]]	2	2400000	54.3221	54.3221	0	1.8368e+07	99.7788	37.353	37.353	
1546	[[0][1,2,]]	2	1300000	36.2125	36.2125	0	2.75495e+07	99.7635	20.7644	20.7644	
2128	[[0][1,2,]]	2	1200000	34.3271	34.3271	0	2.90438e+07	99.6989	19.244	19.244	
2948	[[0][1,]]	1	2400000	24.1261	24.1261	0	4.14477e+07	99.9972	31.9834	31.9834	
3465	[[0][1,2,]]	2	2400000	46.6156	46.6156	0	2.14124e+07	99.8152	30.3055	30.3055	
3966	[[0][1,2,]]	2	1500000	39.9952	39.9952	0	2.49305e+07	99.71	23.5731	23.5731	
4553	[[0][1,2,]]	2	1200000	34.2324	34.2324	0	2.91383e+07	99.7473	18.9353	18.9353	
5575	[[0][1,2,]]	2	1200000	34.2391	34.2325	0.0019396	2.91382e+07	99.7474	18.7721	18.9337	
6599	[[0][1,2,]]	2	1200000	34.1779	34.232	0.0159971	2.91387e+07	99.7475	18.8127	18.9324	
7624	[[0][1,2,]]	2	1200000	34.1481	34.2311	0.0291132	2.91394e+07	99.7472	18.802	18.9311	
8649	[[0][1,2,]]	2	1200000	34.1486	34.2303	0.0376172	2.91401e+07	99.7472	18.7778	18.9296	
9674	[[0][1,2,]]	2	1200000	34.1674	34.2297	0.041656	2.91405e+07	99.7469	18.8227	18.9285	
10697	[[0][1,2,]]	2	1200000	34.2134	34.2295	0.0417167	2.91405e+07	99.7464	19.3162	18.9324	
11721	[[0][1,2,]]	2	1200000	34.1678	34.2289	0.0452135	2.9141e+07	99.7464	18.8749	18.9318	
12749	[[0][1,2,]]	2	1200000	30.1401	34.188	1.19084	2.91806e+07	99.7464	19.3047	18.9356	
13759	[[0][1,2,]]	2	1200000	24.7742	34.0939	2.99322	2.92902e+07	99.7435	18.9344	18.9356	
14800	[[0][1,2,]]	2	1200000	12.4848	33.8778	7.01871	2.97921e+07	99.7384	19.1573	18.9378	
15823	[[0][1,2,]]	2	1200000	20.5203	33.7442	8.04171	2.9977e+07	99.7316	19.0913	18.9393	
16837	[[0][1,2,]]	2	1200000	36.5022	33.7718	8.03605	2.99499e+07	99.7297	18.8821	18.9387	
17847	[[0][1,2,]]	2	1200000	45.5331	33.8894	8.68409	2.98692e+07	99.7288	19.3646	18.943	
18865	[[0][1,2,]]	2	1200000	44.2189	33.9927	9.1295	2.97959e+07	99.7283	18.9151	18.9427	
19873	[[0][1,2,]]	2	1200000	44.641	34.0992	9.5736	2.97212e+07	99.7274	19.1373	18.9447	
