#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	60.5688	0	31.6512	0.269909169907	0	0	29.306	32.46118	2.30088755258	10.7663277145	7.85125077655	19.4	0.8	24737.2	801.428574484	78.17486	3.00126796511	7162.4	135.319769435	87.43164	1.65183834512	45.1747	0.896191624598	389.884	20.7906421546	0.193432	0.0426699504945	382.0516	27.066641222
30	158.8104	0	58.389	1.98142029867	0	0	22.9446	24.97842	0.37361706278	8.8640464423	1.62834419767	17.8	1.46969384567	20955.0	1591.71241121	36.01608	3.90628825378	6299.2	409.266368029	76.89454	4.99590269745	40.1328	0.897316842592	345.4424	8.51281350906	0.1903634	0.0424058935225	342.8154	10.5768927309
50	257.052	0	86.5662	5.49127746157	0	0	20.6466	22.04888	0.135666346601	6.79182044501	0.657088075522	16.8	0.979795897113	20258.0	587.071716232	23.52976	2.07431582224	6300.6	249.320356169	76.91162	3.04348710094	39.68578	0.899864130633	322.7882	8.58710331602	0.1486458	0.0297016987757	309.9322	7.49661708773
70	355.2936	0	113.5362	4.94432136496	0	0	20.6466	21.05724	0.116099760551	1.98889889861	0.562319028562	16.6	1.2	19263.6	1996.20365694	17.03342	2.19246189331	6183.6	165.109176002	75.4834	2.01546738996	39.03844	0.879294823367	322.3058	26.0151858221	0.1522858	0.0290554780198	325.2898	25.6913098257
90	453.5352	0	141.6578	1.5597098961	0	0	20.6466	20.60174	0.288444855042	-0.217275483615	1.39705740917	19.6	1.35646599663	18733.8	709.140155399	13.22582	0.505135151816	6382.2	300.241502794	77.90772	3.6650461238	40.71038	0.226788424749	292.6918	10.4915462616	0.6478802	0.891419498617	285.3746	9.12780772365
