NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
6	5517	9.736	3137	38.2935	42.4655	
7	15421	27.2138	1052	12.8418	40.9411	
7	1755	3.0971	2495	30.4565	39.5038	
