NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
7	8242	5.7777	3312	40.4297	40.8161	
3	7845	5.4994	522	6.37207	41.9302	
11	4015	2.81454	2754	33.6182	39.8349	
