NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	6365	7.87105	3346	40.8447	46.0549	
5	10900	13.4791	619	7.55615	37.0988	
7	3598	4.44934	853	10.4126	40.8827	
1	95	0.117478	1748	21.3379	33.8951	
