NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	6284	7.35108	3328	40.625	45.7373	
5	10730	12.5521	618	7.54395	36.8431	
5	2605	3.04735	654	7.9834	39.4165	
1	76	0.0889055	1700	20.752	31.3038	
