NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	6288	5.82794	3321	40.5396	45.9412	
5	11223	10.4019	615	7.50732	36.0617	
5	2621	2.42924	643	7.84912	39.5136	
1	94	0.0871225	1739	21.228	33.1713	
