TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
251	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1900000	74970.1	74970.1	0	240039	99.9761	65.9721	65.9721	
454	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	2300000	60202	60202	0	199286	99.9775	64.8454	64.8454	
656	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,]]	14	2300000	70827.8	70827.8	0	197620	99.978	70.0262	70.0262	
1064	[[0][1,2,]]	2	1200000	5303.43	5303.43	0	377007	99.9713	19.678	19.678	
1284	[[0][1,]]	1	2100000	4638.97	4638.97	0	215522	99.9802	30.7038	30.7038	
1692	[[0][1,2,]]	2	1200000	5271.98	5271.98	0	379251	99.9701	19.3572	19.3572	
2693	[[0][1,2,]]	2	1200000	5277.04	5272.49	0.0287989	379216	99.9704	19.0566	19.3271	
3694	[[0][1,2,]]	2	1200000	5298.48	5275.08	0.150328	379031	99.9707	19.544	19.3488	
4694	[[0][1,2,]]	2	1200000	5286.91	5276.27	0.15763	378948	99.9712	19.4864	19.3626	
5695	[[0][1,2,]]	2	1200000	5304.6	5279.1	0.219684	378746	99.9714	19.1547	19.3418	
6695	[[0][1,2,]]	2	1200000	5295.81	5280.77	0.228955	378628	99.972	19.0962	19.3172	
7696	[[0][1,2,]]	2	1200000	5309.44	5283.64	0.271329	378425	99.9723	19.4992	19.3354	
8696	[[0][1,2,]]	2	1200000	5291.84	5284.46	0.261541	378367	99.9725	19.0168	19.3036	
9697	[[0][1,2,]]	2	1200000	5310.95	5287.11	0.290009	378179	99.9728	19.1898	19.2922	
10698	[[0][1,2,]]	2	1200000	5294.71	5287.87	0.278448	378126	99.9731	18.9835	19.2613	
11698	[[0][1,2,]]	2	1200000	5309.79	5290.06	0.291847	377970	99.9733	18.9781	19.233	
12699	[[0][1,2,]]	2	1200000	5292.71	5290.33	0.277265	377951	99.9734	19.4019	19.2499	
13699	[[0][1,2,]]	2	1200000	5309.65	5292.26	0.284855	377814	99.9736	18.9182	19.2167	
14700	[[0][1,2,]]	2	1200000	5298.29	5292.86	0.272359	377771	99.9737	18.9424	19.1893	
15700	[[0][1,2,]]	2	1200000	5307.63	5294.34	0.271525	377666	99.9738	19.0408	19.1744	
16701	[[0][1,2,]]	2	1200000	5295.73	5294.48	0.257705	377657	99.974	19.6197	19.219	
17701	[[0][1,2,]]	2	1200000	5303.97	5295.43	0.250284	377589	99.9742	19.2845	19.2255	
18702	[[0][1,2,]]	2	1200000	5302.32	5296.12	0.240596	377541	99.9744	19.2092	19.2239	
19702	[[0][1,2,]]	2	1200000	5293.28	5295.83	0.228828	377561	99.9744	19.5864	19.2601	
20703	[[0][1,2,]]	2	1200000	5308.43	5297.09	0.228454	377471	99.9745	19.178	19.2519	
21703	[[0][1,2,]]	2	1200000	5298.49	5297.23	0.21687	377461	99.9745	19.0422	19.231	
22704	[[0][1,2,]]	2	1200000	5312.63	5298.77	0.223385	377352	99.9746	19.4872	19.2566	
23704	[[0][1,2,]]	2	1200000	5298.49	5298.74	0.211929	377354	99.9747	19.3366	19.2646	
24705	[[0][1,2,]]	2	1200000	5310	5299.87	0.210871	377274	99.9748	18.9952	19.2376	
25705	[[0][1,2,]]	2	1200000	5293.7	5299.25	0.203099	377318	99.9747	19.2183	19.2357	
26706	[[0][1,2,]]	2	1200000	5311.32	5300.46	0.204393	377232	99.9747	19.1147	19.2236	
27706	[[0][1,2,]]	2	1200000	5290.35	5299.45	0.202199	377304	99.9748	19.0994	19.2112	
28707	[[0][1,2,]]	2	1200000	5309.15	5300.42	0.199496	377235	99.9748	19.0668	19.1968	
29708	[[0][1,2,]]	2	1200000	5296.94	5300.07	0.19029	377260	99.9748	19.1332	19.1904	
30708	[[0][1,2,]]	2	1200000	5313.31	5301.39	0.195413	377166	99.9749	19.0723	19.1786	
31709	[[0][1,2,]]	2	1200000	5299.94	5301.25	0.185572	377176	99.9749	19.4014	19.2009	
32709	[[0][1,2,]]	2	1200000	5308.74	5302	0.181058	377123	99.975	19.0711	19.1879	
33710	[[0][1,2,]]	2	1200000	5301.49	5301.95	0.171793	377126	99.9749	19.1344	19.1825	
34710	[[0][1,2,]]	2	1200000	5303.29	5302.08	0.163151	377116	99.9748	19.0547	19.1698	
35711	[[0][1,2,]]	2	1200000	5308.05	5302.68	0.158398	377074	99.9747	19.4436	19.1971	
36711	[[0][1,2,]]	2	1200000	5295.84	5301.99	0.155196	377123	99.9749	19.1143	19.1889	
37712	[[0][1,2,]]	2	1200000	5307.73	5302.57	0.150745	377082	99.975	19.1019	19.1802	
38712	[[0][1,2,]]	2	1200000	5300.93	5302.4	0.143314	377095	99.9752	19.1004	19.1722	
39713	[[0][1,2,]]	2	1200000	5311.02	5303.27	0.144409	377034	99.9753	19.047	19.1597	
40713	[[0][1,2,]]	2	1200000	5300.74	5303.01	0.137746	377052	99.9753	19.0776	19.1515	
