TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
610	[[0][2,3,4,5,6,7,8,9,10,11,12,13,][1]]	12	1600000	208.395	208.395	0	5.75929e+07	99.9994	44.6512	44.6512	
1580	[[0][2,3,4,5,6,7,][1]]	6	2000000	98.5073	98.5073	0	6.0909e+07	99.9997	37.4025	37.4025	
2753	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,][1]]	17	1300000	181.404	181.404	0	9.3713e+07	99.9993	41.9381	41.9381	
3929	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	2400000	152.824	152.824	0	5.88917e+07	99.9997	55.6897	55.6897	
5010	[[0][2,3,4,5,][1]]	4	1700000	47.3901	47.3901	0	8.44055e+07	99.9996	28.8657	28.8657	
6438	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,][1]]	21	1500000	202.936	202.936	0	1.03482e+08	99.9995	54.6943	54.6943	
7936	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,][1]]	14	2100000	145.152	145.152	0	9.64507e+07	99.9992	61.5088	61.5088	
9803	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1500000	146.611	146.611	0	1.50057e+08	99.9996	56.1491	56.1491	
12122	[[0][2,3,4,5,6,7,8,9,10,][1]]	9	1500000	56.5861	56.5861	0	1.59049e+08	99.9997	34.224	34.224	
14511	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	132.053	132.053	0	1.51454e+08	99.9997	56.8396	56.8396	
16441	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,][1]]	19	1900000	160.259	160.259	0	1.18557e+08	99.9992	65.8674	65.8674	
18279	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	158.573	158.573	0	1.26126e+08	99.9996	56.8512	56.8512	
19317	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	193.881	190.35	5.56465	1.05455e+08	99.9996	56.918	56.9114	
20353	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	211.592	209.468	3.43691	9.56149e+07	99.9997	56.6828	56.7056	
21427	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	239.173	236.202	3.89397	8.48228e+07	99.9995	56.7987	56.7894	
22448	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	275.958	271.983	4.51365	7.37106e+07	99.9996	56.7567	56.76	
23448	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,][1]]	20	1600000	3383.5	3072.35	30.3827	1.26996e+07	99.9964	46.4362	47.4686	
