TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
121	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	152.979	152.979	0	4.25865e+06	65.1483	42.3938	42.3938	
356	[[0][1,2,3,4,5,6,7,]]	7	2000000	92.6539	92.6539	0	6.69068e+06	61.9917	36.7499	36.7499	
496	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	179.626	179.626	0	2.97007e+06	53.3495	41.0539	41.0539	
680	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	2200000	179.516	179.516	0	3.20639e+06	57.5595	55.674	55.674	
1148	[[0][1,2,3,4,]]	4	1700000	44.7833	44.7833	0	1.37133e+07	61.4125	27.0673	27.0673	
1276	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2300000	303.924	303.924	0	1.8017e+06	54.7844	83.0014	83.0014	
1387	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	2100000	247.274	247.274	0	2.59507e+06	64.1683	59.0336	59.0336	
1477	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2300000	550.725	550.725	0	1.60227e+06	88.2493	78.1569	78.1569	
1660	[[0][1,2,3,4,5,6,7,8,9,]]	9	1500000	120.347	120.347	0	5.88147e+06	70.7819	31.7845	31.7845	
1758	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2400000	565.412	565.412	0	1.56888e+06	88.7031	81.007	81.007	
1846	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,]]	20	1900000	285.614	285.614	0	2.05838e+06	58.7887	60.8353	60.8353	
1937	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2400000	561.038	561.038	0	1.57261e+06	88.2324	80.4233	80.4233	
2506	[[0][1,2,]]	2	2300000	32.9516	32.9516	0	2.86373e+07	94.365	29.1861	29.1861	
2677	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2400000	307.561	307.561	0	1.7253e+06	53.0696	90.0664	90.0664	
2838	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,]]	13	1200000	146.454	146.454	0	4.49864e+06	65.8856	31.7548	31.7548	
2952	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2400000	567.158	567.158	0	1.56577e+06	88.8087	80.4587	80.4587	
3184	[[0][1,2,3,4,5,6,7,8,]]	8	1600000	92.6937	92.6937	0	6.66976e+06	61.8244	32.0672	32.0672	
3280	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2400000	575.373	575.373	0	1.55206e+06	89.3052	81.1809	81.1809	
3367	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	2000000	286.117	286.117	0	2.05295e+06	58.7388	63.2378	63.2378	
