#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	25.22814	1	25.13034	0.128863223613	0.530597975118	0.0	43.296	43.3356	0.919800108719	0.374168514412	2.28953647181	7.6	1.35646599663	1755.4	367.396570479	4.067248	0.903694166505	190.6	31.6265711072	3.176668	0.52711054713	34.52528	0.586659128967	5.079702	0.482269313036	0.1801344	0.0562893546263	8.08174	0.521165664218
30	40.57802	4	41.06888	1.04158398874	2.49021514603	0.192424155043	19.381	20.7204	0.424433551925	11.2687683814	0.0	11.8	2.03960780544	2629.0	393.820771418	12.72424	2.07117398555	303.0	50.6162029394	5.049998	0.843604133072	36.59164	0.935976609964	4.683528	0.541604734595	0.1236752	0.00442543039263	8.136804	0.64888136819
50	55.9279	1	47.56056	4.45840910263	0.981442178233	0.0	13.913	17.2226	1.40970360005	27.9217278804	6.54851020893	8.6	6.24819974073	2016.2	1170.14296562	11.387534	5.90941598031	235.4	157.010318132	3.923418	2.61679316643	35.70322	3.76130284896	6.259674	1.50722513787	0.1582724	0.00847825752381	9.594492	2.23308012194
70	71.27778	3	66.6556	10.7013123259	2.55257669361	2.02831247757	11.925	15.6554	3.19317181498	26.3605870021	12.8679245283	20.2	27.9671235561	3856.8	4878.7277194	20.832006	21.3745507807	552.6	746.504547876	9.210006	12.4417561217	38.95698	2.48884197522	4.836344	0.328796074709	0.1252442	0.0130688056899	7.866194	0.367651139947
90	86.62766	5	93.34676	0.493941569824	7.75629862333	0.570189209571	10.725	18.155	4.70031973381	0	0	63.2	37.3866286258	10790.2	6249.67270823	54.91734	17.79609827	1584.8	939.274698903	26.413334	15.6545671974	43.89394	0.70259260628	5.290308	0.400315664515	0.1250456	0.000622016912953	7.968868	0.40414977112
