TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
205	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	2400000	57341.6	57341.6	0	191791	99.9781	59.5234	59.5234	
584	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	29083.4	29083.4	0	378125	99.9741	31.2188	31.2188	
783	[[0][1,2,3,4,5,]]	5	2400000	26292.7	26292.7	0	190123	99.9771	39.7341	39.7341	
1164	[[0][1,2,3,4,5,]]	5	1200000	13134.5	13134.5	0	380574	99.9726	23.1186	23.1186	
1363	[[0][1,2,]]	2	2400000	10544.1	10544.1	0	189622	99.9695	38.0176	38.0176	
1602	[[0][1,2,]]	2	1900000	8345.58	8345.58	0	239585	99.9738	29.8866	29.8866	
1800	[[0][1,2,3,4,5,]]	5	2400000	26519.2	26519.2	0	188502	99.9784	46.9388	46.9388	
2179	[[0][1,2,3,4,5,]]	5	1200000	13195.4	13195.4	0	378821	99.9742	23.5264	23.5264	
3179	[[0][1,2,3,4,5,]]	5	1200000	13250.1	13200.9	0.124128	378666	99.9746	23.4377	23.5175	
4180	[[0][1,2,3,4,5,]]	5	1200000	13251.6	13206	0.16471	378523	99.9749	23.3255	23.4983	
5181	[[0][1,2,3,4,5,]]	5	1200000	13246.4	13210	0.181157	378408	99.9752	22.9648	23.445	
6181	[[0][1,2,3,4,5,]]	5	1200000	13251.3	13214.1	0.195661	378291	99.9755	23.0296	23.4034	
7182	[[0][1,2,3,4,5,]]	5	1200000	13258.1	13218.5	0.210718	378167	99.9758	23.5024	23.4133	
8182	[[0][1,2,3,4,5,]]	5	1200000	13245.5	13221.2	0.209052	378091	99.976	23.101	23.3821	
9183	[[0][1,2,3,4,5,]]	5	1200000	13256.5	13224.8	0.213794	377991	99.9763	22.988	23.3427	
10184	[[0][1,2,3,4,5,]]	5	1200000	13256.9	13228	0.215446	377900	99.9764	23.0294	23.3114	
11184	[[0][1,2,3,4,5,]]	5	1200000	13246.9	13229.9	0.208839	377846	99.9766	23.0919	23.2894	
12185	[[0][1,2,3,4,5,]]	5	1200000	13243.7	13231.2	0.200558	377807	99.9767	23.5164	23.3121	
13185	[[0][1,2,3,4,5,]]	5	1200000	13260.3	13234.2	0.201274	377724	99.9767	23.011	23.282	
14186	[[0][1,2,3,4,5,]]	5	1200000	13254.7	13236.2	0.196505	377665	99.9767	23.0203	23.2558	
15187	[[0][1,2,3,4,5,]]	5	1200000	13255.8	13238.2	0.191595	377610	99.9768	23.4173	23.272	
16187	[[0][1,2,3,4,5,]]	5	1200000	13255.5	13239.9	0.18595	377561	99.9769	23.435	23.2883	
17188	[[0][1,2,3,4,5,]]	5	1200000	13256.8	13241.6	0.180482	377513	99.9771	23.4432	23.3038	
18188	[[0][1,2,3,4,5,]]	5	1200000	13243.8	13241.8	0.171294	377507	99.9771	23.0486	23.2783	
19189	[[0][1,2,3,4,5,]]	5	1200000	13257.1	13243.3	0.166126	377463	99.9771	22.949	23.2453	
20189	[[0][1,2,3,4,5,]]	5	1200000	13256.6	13244.7	0.160406	377425	99.9772	23.494	23.2702	
21190	[[0][1,2,3,4,5,]]	5	1200000	13252	13245.4	0.153063	377405	99.9772	23.4053	23.2837	
22191	[[0][1,2,3,4,5,]]	5	1200000	13260.7	13246.9	0.149284	377361	99.9772	23.0054	23.2559	
23191	[[0][1,2,3,4,5,]]	5	1200000	13260.1	13248.2	0.144736	377323	99.9772	23.4847	23.2788	
24192	[[0][1,2,3,4,5,]]	5	1200000	13252.8	13248.7	0.137689	377310	99.9772	23.4625	23.2971	
25192	[[0][1,2,3,4,5,]]	5	1200000	13259.3	13249.8	0.132812	377280	99.9772	23.4518	23.3126	
26193	[[0][1,2,3,4,5,]]	5	1200000	13254.2	13250.2	0.12639	377267	99.9772	22.9795	23.2793	
27193	[[0][1,2,3,4,5,]]	5	1200000	13250	13250.2	0.119905	377268	99.9773	23.4797	23.2993	
28194	[[0][1,2,3,4,5,]]	5	1200000	13261.7	13251.3	0.116674	377235	99.9773	23.5318	23.3226	
29194	[[0][1,2,3,4,5,]]	5	1200000	13254	13251.6	0.110846	377228	99.9773	23.4391	23.3342	
30195	[[0][1,2,3,4,5,]]	5	1200000	13249.4	13251.4	0.105274	377234	99.9774	23.0246	23.3033	
31196	[[0][1,2,3,4,5,]]	5	1200000	13258.8	13252.1	0.10128	377213	99.9774	23.4581	23.3188	
32196	[[0][1,2,3,4,5,]]	5	1200000	13261.1	13253	0.0981878	377187	99.9773	23.5147	23.3384	
33197	[[0][1,2,3,4,5,]]	5	1200000	13250.5	13252.8	0.0933222	377195	99.9774	23.4834	23.3529	
34197	[[0][1,2,3,4,5,]]	5	1200000	13259.1	13253.4	0.0896759	377177	99.9774	23.0377	23.3213	
35198	[[0][1,2,3,4,5,]]	5	1200000	13262.3	13254.3	0.0874059	377151	99.9774	23.5024	23.3395	
36198	[[0][1,2,3,4,5,]]	5	1200000	13250.7	13253.9	0.0833192	377162	99.9774	23.4934	23.3548	
37199	[[0][1,2,3,4,5,]]	5	1200000	13261	13254.6	0.0806248	377142	99.9774	23.4797	23.3673	
38200	[[0][1,2,3,4,5,]]	5	1200000	13258.6	13255	0.077014	377130	99.9774	23.0248	23.3331	
39200	[[0][1,2,3,4,5,]]	5	1200000	13251.6	13254.7	0.0734846	377140	99.9775	23.0042	23.3002	
40201	[[0][1,2,3,4,5,]]	5	1200000	13254.9	13254.7	0.0697152	377139	99.9774	23.4603	23.3162	
41201	[[0][1,2,3,4,5,]]	5	1200000	13259.4	13255.2	0.0669854	377126	99.9775	23.4419	23.3288	
42202	[[0][1,2,3,4,5,]]	5	1200000	13249.1	13254.6	0.0650272	377144	99.9775	23.0482	23.3007	
43203	[[0][1,2,3,4,5,]]	5	1200000	13260	13255.1	0.06292	377128	99.9775	22.9801	23.2687	
44203	[[0][1,2,3,4,5,]]	5	1200000	13260.3	13255.6	0.0608177	377113	99.9775	23.5066	23.2925	
45204	[[0][1,2,3,4,5,]]	5	1200000	13249.4	13255	0.0594013	377131	99.9775	23.4216	23.3054	
46204	[[0][1,2,3,4,5,]]	5	1200000	13260.5	13255.6	0.0577236	377115	99.9775	23.0256	23.2774	
47205	[[0][1,2,3,4,5,]]	5	1200000	13261.7	13256.2	0.0565117	377098	99.9775	23.4852	23.2982	
48206	[[0][1,2,3,4,5,]]	5	1200000	13250.7	13255.6	0.0550258	377113	99.9775	23.5753	23.3259	
49206	[[0][1,2,3,4,5,]]	5	1200000	13256.9	13255.8	0.0522864	377109	99.9774	23.432	23.3365	
50207	[[0][1,2,3,4,5,]]	5	1200000	13258.6	13256	0.0500139	377101	99.9774	22.9814	23.301	
51207	[[0][1,2,3,4,5,]]	5	1200000	13251.9	13255.6	0.0483852	377113	99.9775	23.4802	23.3189	
52208	[[0][1,2,3,4,5,]]	5	1200000	13260.2	13256.1	0.0470729	377101	99.9775	23.5212	23.3391	
53208	[[0][1,2,3,4,5,]]	5	1200000	13261.9	13256.7	0.0465772	377084	99.9776	23.4716	23.3524	
54209	[[0][1,2,3,4,5,]]	5	1200000	13252.8	13256.3	0.045054	377095	99.9776	23.0044	23.3176	
55209	[[0][1,2,3,4,5,]]	5	1200000	13259.4	13256.6	0.0433308	377086	99.9775	23.451	23.3309	
56210	[[0][1,2,3,4,5,]]	5	1200000	13262.2	13257.2	0.0429905	377070	99.9775	23.4669	23.3445	
57211	[[0][1,2,3,4,5,]]	5	1200000	13254	13256.8	0.0414037	377079	99.9775	23.3964	23.3497	
58211	[[0][1,2,3,4,5,]]	5	1200000	13255	13256.7	0.0395027	377084	99.9775	23.064	23.3211	
59212	[[0][1,2,3,4,5,]]	5	1200000	13261.8	13257.2	0.0392571	377070	99.9776	23.4673	23.3358	
60212	[[0][1,2,3,4,5,]]	5	1200000	13257.5	13257.2	0.0372517	377069	99.9776	23.4454	23.3467	
61213	[[0][1,2,3,4,5,]]	5	1200000	13256.8	13257.2	0.0353518	377070	99.9775	23.381	23.3501	
62214	[[0][1,2,3,4,5,]]	5	1200000	13261.6	13257.6	0.0350283	377057	99.9775	23.0048	23.3156	
63214	[[0][1,2,3,4,5,]]	5	1200000	13257.9	13257.6	0.0332353	377056	99.9775	23.386	23.3226	
64215	[[0][1,2,3,4,5,]]	5	1200000	13255.5	13257.4	0.0319112	377063	99.9776	23.4589	23.3363	
65215	[[0][1,2,3,4,5,]]	5	1200000	13261	13257.8	0.0313236	377053	99.9777	23.4066	23.3433	
66216	[[0][1,2,3,4,5,]]	5	1200000	13256.3	13257.6	0.029897	377057	99.9777	23.061	23.3151	
67217	[[0][1,2,3,4,5,]]	5	1200000	13254.4	13257.3	0.0293183	377066	99.9777	22.9867	23.2822	
68217	[[0][1,2,3,4,5,]]	5	1200000	13254.7	13257	0.0284163	377074	99.9777	23.046	23.2586	
69218	[[0][1,2,3,4,5,]]	5	1200000	13259.9	13257.3	0.0277202	377065	99.9776	22.9858	23.2313	
70218	[[0][1,2,3,4,5,]]	5	1200000	13249.5	13256.6	0.0317218	377088	99.9777	23.0095	23.2092	
71219	[[0][1,2,3,4,5,]]	5	1200000	13260.1	13256.9	0.0311749	377078	99.9777	22.9612	23.1844	
72219	[[0][1,2,3,4,5,]]	5	1200000	13243.2	13255.5	0.0429018	377117	99.9778	18.1503	22.6809	
