TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
211	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	196.557	196.557	0	4.8481e+06	95.3228	43.7364	43.7364	
350	[[0][1,2,3,4,5,6,7,]]	7	2000000	154.73	154.73	0	6.38837e+06	98.8469	36.579	36.579	
426	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	327.469	327.469	0	2.82898e+06	92.6363	41.758	41.758	
660	[[0][1,2,3,4,5,6,]]	6	1300000	111.415	111.415	0	8.86805e+06	98.8036	25.8382	25.8382	
917	[[0][1,2,3,4,]]	4	1700000	82.948	82.948	0	1.19616e+07	99.2186	26.848	26.848	
1013	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	381.997	381.997	0	2.34316e+06	89.5	44.7187	44.7187	
1072	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	2100000	378.37	378.37	0	2.46832e+06	93.3924	60.3484	60.3484	
1157	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	386.869	386.869	0	2.33398e+06	90.2925	44.9549	44.9549	
2162	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	385.786	386.858	0.0278451	2.33397e+06	90.2898	44.9766	44.9551	
3165	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	384.561	386.835	0.0652594	2.33403e+06	90.2866	45.0644	44.9562	
4167	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	382.247	386.789	0.134719	2.33411e+06	90.279	45.1507	44.9582	
5170	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	384.455	386.766	0.146889	2.33417e+06	90.276	45.0852	44.9595	
6175	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	372.6	386.624	0.392779	2.33487e+06	90.2688	45.1543	44.9614	
7178	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	371.908	386.477	0.544411	2.3358e+06	90.2691	45.1111	44.9629	
8180	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	371.01	386.322	0.67257	2.33672e+06	90.2671	45.1752	44.965	
9183	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	371.928	386.178	0.76531	2.33762e+06	90.2671	45.1385	44.9668	
10186	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	371.952	386.036	0.845416	2.33852e+06	90.2674	45.1621	44.9687	
11188	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	371.083	385.887	0.925623	2.3394e+06	90.2652	45.1454	44.9705	
12191	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	372.131	385.749	0.987269	2.34027e+06	90.2653	45.1399	44.9722	
13194	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	369.614	385.588	1.0673	2.34129e+06	90.2654	45.1489	44.9739	
14197	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	363.917	385.371	1.20085	2.34267e+06	90.2652	45.2689	44.9769	
15200	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	360.809	385.125	1.35356	2.34434e+06	90.2678	45.3259	44.9804	
16205	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	362.566	384.9	1.46834	2.34595e+06	90.2736	45.3135	44.9837	
17206	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1200000	380.074	384.851	1.46648	2.34665e+06	90.289	26.7325	44.8012	
