NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	6167	10.2605	3188	38.916	41.9704	
5	11598	19.2966	707	8.63037	38.0186	
5	1845	3.06968	659	8.04443	39.7237	
1	60	0.099827	801	9.77783	23.0858	
