NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	6082	5.13353	3164	38.623	41.7979	
5	11245	9.49137	617	7.53174	36.4905	
5	3101	2.61741	606	7.39746	41.3843	
1	59	0.0497991	886	10.8154	23.6651	
