NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	5901	4.14775	3114	38.0127	40.2813	
4	7820	5.49659	522	6.37207	40.4524	
11	4509	3.16933	2846	34.7412	39.8308	
