NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
5	6095	6.59811	3173	38.7329	42.1208	
5	10797	11.6882	620	7.56836	36.8735	
5	2573	2.78539	650	7.93457	39.787	
1	61	0.0660352	1538	18.7744	28.9134	
