#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	29.18473	0	27.03316	0.901390172123	0	0	36.164	37.5368	4.03331518233	3.79604026103	11.1528458753	7.4	1.95959179423	1107.4	284.991649	3.015836	0.887793613642	1407.4	227.166546833	7.192922	1.16086733958	48.85612	2.6860190248	9.946668	0.801398681866	0.5327918	0.179213823283	12.53208	1.0227856577
30	44.83139	0	42.47596	0.720685178424	0	0	15.063	15.6824	0.229635014752	4.11206267012	1.52449721006	13.6	3.26190128606	2096.2	449.637364995	13.367606	2.83053440208	2569.0	486.339387671	13.31541	2.45381524618	48.21894	1.81202815497	10.224872	0.536308562132	0.3147276	0.0727873208536	13.30324	0.43482418332
50	60.47805	0	56.35398	0.839236122673	0	0	11.025	13.3764	0.766338463083	21.3278911565	6.95091576492	16.8	5.45527267879	2220.0	627.716496517	16.69389	4.8821357671	2810.4	643.681474023	14.6999	3.70680293892	51.51012	0.708453564886	10.64698	0.531067978323	0.236552	0.0639898141894	13.34418	0.517324271226
70	76.12471	0	71.2998	1.49557605223	0	0	9.018	11.2474	0.295688755282	24.7216677756	3.2788728685	16.0	8.43800924389	2198.4	1152.45435484	19.542672	10.208217163	3039.8	1502.51727444	15.535432	7.67874675275	56.644	2.64505300438	9.69693	0.585322319	0.187323	0.0245736959288	12.43468	0.606685313486
90	91.77137	0	85.62538	2.40998221769	0	0	7.629	9.9946	0.735870803878	31.0079958055	9.64570459927	20.8	11.5654658358	2808.8	1504.35174078	27.21746	12.7028390676	4194.0	2190.04904055	21.434158	11.1924718617	62.58976	2.57064305231	8.271462	0.741916077206	0.771503	1.22220420982	11.35422	0.870294962412
