NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
16	1912	14.9867	2326	12.9988	51.0375	
3	536	4.20129	582	3.25249	49.2	
3	497	3.89559	618	3.45367	50.4371	
