NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
8	1044	8.44114	1601	8.18214	53.8704	
4	491	3.96992	575	2.93862	51.9167	
3	486	3.9295	590	3.01528	50.8603	
