NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
12	1615	14.2668	2233	11.4121	55.8131	
13	1721	15.2032	2290	11.7034	60.0958	
3	451	3.9841	597	3.05106	54.2091	
3	512	4.52297	661	3.37814	55.0019	
