NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
13	1599	11.0223	1997	10.206	50.9972	
4	536	3.69477	616	3.14816	51.1548	
4	478	3.29496	555	2.83641	50.9405	
