#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	29.18473	0	27.23325	0.30045	0	0	541.063	497.945	22.795	7.96912743987	4.21300292203	15.5	6.5	3630.0	1541.0	1.5458415	0.6107685	4040.5	1888.5	3.44163	1.60858	49.8659	2.1799	11.13735	0.89225	0.3006795	0.1517775	13.9769	1.0854
30	44.83139	0	44.26025	0.01945	0	0	1299.01	1336.52	16.48	-2.88758362137	1.26865843989	7.5	1.5	1750.0	350.0	1.980025	0.371365	1914.5	368.5	1.63072	0.31388	48.1798	0.7262	11.1401	0.4199	0.5702155	0.1373675	14.2367	0.3285
50	60.47805	0	58.37565	0.71735	0	0	1774.78	1495.27	7.78	15.7489942415	0.438364191618	8.0	1.0	1835.5	215.5	2.32164	0.25629	2025.0	83.0	1.724845	0.070695	49.91715	1.46995	9.137155	0.416615	0.3679265	0.0194995	12.20315	0.46365
70	76.12471	0	70.0303	2.1006	0	0	2169.77	1749.42	48.07	19.3730211036	2.21544218973	6.0	0.0	1384.5	22.5	2.04733	0.0875	1473.0	9.0	1.254665	0.007665	48.83645	0.43465	10.97215	1.19145	0.3372015	0.0485045	13.8401	1.1218
90	91.77137	0	86.28485	0.24885	0	0	2564.82	2089.72	4.75	18.523717064	0.185198181549	10.0	3.0	2283.0	654.0	4.01303	1.10405	2632.0	707.0	2.25692	0.58715	51.4666	1.5662	8.21269	1.37173	0.2957635	0.0443605	11.11247	1.35733
