#Percentile	PrimaryRequired	PrimaryLossCnt	PrimaryAvg	PrimaryStddev	PrimaryLossAvg	PrimaryLossStddev	SecondaryOptimal	SecondaryAvg	SecondaryStddev	SecondaryLossAvg	SecondaryLossStddev	CalibrationStepsAvg	CalibrationStepsStddev	CalibrationTimeAvg	CalibrationTimeStddev	CalibrationTimePercAvg	CalibrationTimePercStddev	CalibrationTaksAvg	CalibrationTasksStddev	CalibrationTasksPercAvg	CalibrationTasksPercStddev	CalibrationWattsAvg	CalibrationWattsStddev	ReconfigurationTimeWorkersAvg	ReconfigurationTimeWorkersStddev	ReconfigurationTimeFrequencyAvg	ReconfigurationTimeFrequencyStddev	ReconfigurationTimeTotalAvg	ReconfigurationTimeTotalStddev
10	24.07182	0	22.8734	0.522223963449	0	0	64.033	74.5916	6.18873475276	16.4893101994	9.6649145796	5.4	0.489897948557	1943.8	88.1235496335	2.627564	0.275966615995	90214.8	9056.20148627	9.02148	0.905620148627	35.31976	4.28428683662	3.489158	0.568357935615	0.15433278	0.0364230653371	5.45791	0.626108928766
30	39.29986	0	37.17088	0.304031514156	0	0	22.008	25.1164	1.65813577249	14.1239549255	7.53424106001	6.4	3.2	2340.6	1076.59437115	9.611684	4.86793719157	123771.8	45843.9998491	12.37718	4.58439998491	40.15428	2.70495403096	3.76805	0.601273071474	0.12526512	0.0407574051079	5.980336	0.58834137249
50	54.5279	0	49.98928	0.172608683443	0	0	15.003	16.078	0.167898779031	7.16523361994	1.11910137326	7.0	2.52982212813	2460.8	773.152093705	15.25732	4.62296323343	152202.2	37510.6089708	15.22022	3.75106089708	46.40592	0.971383548142	3.188842	0.159832699958	0.1950602	0.0305616374522	5.419612	0.158186804684
70	69.75594	0	66.04524	0.514223265129	0	0	12.001	12.496	0.0618287958802	4.12465627864	0.515197032583	5.0	0.0	1700.0	4.5607017004	13.60474	0.0856513537546	124938.6	1501.77569564	12.49386	0.150177569564	51.25622	0.59343613102	3.064272	1.18458905947	0.211583	0.00277514475298	5.039322	1.19098022596
90	84.98398	0	80.44104	0.662385898401	0	0	10.0	11.1934	0.159499968652	11.934	1.59499968652	8.4	1.2	2609.0	474.00801681	23.25184	3.9898457096	173207.6	25203.8392202	17.32076	2.52038392202	52.96326	0.500765644189	2.792308	0.501376683439	0.1947278	0.00520750744215	4.873528	0.500243020877
