TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
149	[[0][2,3,4,5,6,7,8,9,10,11,12,13,2,3,4,5,6,7,8,9,10,11,][1]]	12	1600000	7989.5	7989.5	0	3.25243e+06	99.9931	44.9835	44.9835	
374	[[0][2,3,4,5,6,7,2,3,4,5,6,7,2,3,4,5,6,7,2,3,4,5,][1]]	6	2000000	441.269	441.269	0	5.07289e+07	99.9995	42.3272	42.3272	
566	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,3,4,5,6,][1]]	17	1300000	763.298	763.298	0	3.26844e+07	99.9983	41.7089	41.7089	
850	[[0][2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,][1]]	4	1700000	277.989	277.989	0	8.01976e+07	99.9995	29.5906	29.5906	
1023	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,2,3,4,5,6,7,8,9,][1]]	14	2100000	1048.02	1048.02	0	2.30653e+07	99.9982	61.9776	61.9776	
1418	[[0][2,3,4,5,6,7,8,9,10,2,3,4,5,6,7,8,9,10,2,3,4,5,][1]]	9	1500000	180.298	180.298	0	1.26141e+08	99.9996	34.0762	34.0762	
1709	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,2,3,4,][1]]	19	1900000	362.104	362.104	0	6.58156e+07	99.9991	65.5325	65.5325	
2839	[[0][2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,][1]]	2	2300000	38.5804	38.5804	0	5.70573e+08	100	32.3192	32.3192	
3338	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,2,3,4,5,6,7,8,9,10,][1]]	13	1200000	128.551	128.551	0	1.84246e+08	99.9984	33.5341	33.5341	
3897	[[0][2,3,4,5,6,7,8,9,2,3,4,5,6,7,8,9,2,3,4,5,6,7,][1]]	8	1600000	105.355	105.355	0	2.14254e+08	99.9998	34.3253	34.3253	
4253	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,2,3,4,5,][1]]	18	2000000	296.114	296.114	0	8.25272e+07	99.9994	66.931	66.931	
5105	[[0][2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,2,3,4,5,6,2,3,][1]]	5	1400000	54.0233	54.0233	0	4.12374e+08	99.9999	26.5761	26.5761	
5508	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,2,3,4,5,6,7,8,][1]]	15	1800000	193.458	193.458	0	1.26746e+08	99.9995	53.9891	53.9891	
5920	[[0][2,3,4,5,6,7,8,9,10,11,2,3,4,5,6,7,8,9,10,11,2,3,][1]]	10	2200000	158.544	158.544	0	1.43546e+08	99.9998	51.3463	51.3463	
6291	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,2,][1]]	21	1500000	218.092	218.092	0	1.04973e+08	99.9992	54.519	54.519	
8124	[[0][2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,][1]]	2	1900000	24.5928	24.5928	0	8.94789e+08	99.9999	27.6923	27.6923	
8506	[[0][2,3,4,5,6,7,8,9,10,11,12,13,2,3,4,5,6,7,8,9,10,11,][1]]	12	2300000	173.676	173.676	0	1.32262e+08	99.9997	63.2102	63.2102	
9524	[[0][2,3,4,5,6,7,8,2,3,4,5,6,7,8,2,3,4,5,6,7,8,2,][1]]	7	1300000	59.7215	59.7215	0	3.73558e+08	99.9998	27.8291	27.8291	
9839	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	247.943	247.943	0	8.87345e+07	99.9991	67.0559	67.0559	
10026	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	238.632	239.563	1.16601	9.18492e+07	99.9994	67.0099	67.0145	
10229	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	219.912	221.877	2.68669	9.92444e+07	99.9995	67.212	67.1922	
10439	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	201.792	203.801	3.09782	1.08051e+08	99.9995	67.1589	67.1622	
10994	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,2,3,4,5,6,][1]]	17	1700000	140.61	140.61	0	1.75821e+08	99.9996	54.2121	54.2121	
12224	[[0][2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,4,5,2,3,][1]]	4	2100000	40.0207	40.0207	0	5.54375e+08	99.9999	34.5316	34.5316	
12954	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,2,3,4,5,6,7,8,][1]]	15	1400000	95.9375	95.9375	0	2.55127e+08	99.9995	41.7562	41.7562	
13608	[[0][2,3,4,5,6,7,8,9,10,11,2,3,4,5,6,7,8,9,10,11,2,3,][1]]	10	1800000	80.7076	80.7076	0	2.81455e+08	99.9998	42.1726	42.1726	
14095	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,2,3,][1]]	20	2200000	194.709	194.709	0	1.20676e+08	99.9995	79.5566	79.5566	
14471	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	172.921	172.921	0	1.27226e+08	99.9995	67.4453	67.4453	
14699	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	172.141	172.219	0.135842	1.27745e+08	99.9994	67.3479	67.3577	
14900	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	166.761	167.307	0.979566	1.3151e+08	99.9995	67.3562	67.3564	
15128	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	164.593	164.865	0.585403	1.33448e+08	99.9995	67.435	67.4271	
16253	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	162.359	162.61	0.498859	1.35305e+08	99.9996	67.3779	67.3828	
17375	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	169.689	168.981	1.2659	1.30215e+08	99.9997	67.3405	67.3447	
18489	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	177.112	176.299	1.43586	1.24815e+08	99.9997	67.3858	67.3817	
19581	[[0][2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,][1]]	22	1800000	196.814	194.763	3.18667	1.13087e+08	99.9996	67.3308	67.3359	
